accDefRate,dPntCnt,gPntCnt,hPntCnt,accExamCnt,statusTime,uPntCnt,resutlNegCnt,statusDt,accExamCompCnt,careCnt
1.372789348,75887,1544,85559,6303213,00:00,70720,6146934,20210218,6232493,8128
1.372457619,76503,1550,86120,6345991,00:00,71116,6188755,20210219,6274875,8067
1.37094142,77071,1553,86568,6390630,00:00,76137,6227925,20210220,6314493,7944
1.372424003,77502,1557,86984,6411339,00:00,73356,6250999,20210221,6337983,7925
1.373609691,77872,1562,87316,6429143,00:00,72461,6269366,20210222,6356682,7882
1.370171942,78379,1573,87672,6472678,00:00,74065,6310941,20210223,6398613,7720
1.369049312,79035,1576,88112,6510987,00:00,74988,6347887,20210224,6435999,7501
1.365313386,79473,1581,88507,6551213,00:00,68672,6394034,20210225,6482541,7453
1.363170117,79865,1585,88894,6590065,00:00,68942,6432229,20210226,6521123,7444
1.361786154,80318,1595,89309,6627214,00:00,68989,6468916,20210227,6558225,7396
1.363479598,80683,1603,89664,6649005,00:00,72889,6486452,20210228,6576116,7378
1.365577626,81056,1605,90019,6665754,00:00,73745,6501990,20210301,6592009,7358
1.367366453,81324,1606,90363,6681975,00:00,73432,6518180,20210302,6608543,7433
1.365450011,81687,1612,90807,6716202,00:00,65867,6559528,20210303,6650335,7508
1.363323226,82148,1619,91231,6751899,00:00,60089,6600579,20210304,6691810,7464
1.362451625,82545,1627,91629,6789010,00:00,63707,6633674,20210305,6725303,7457
1.362292728,82901,1632,92047,6821942,00:00,65171,6664724,20210306,6756771,7514
1.364419324,83207,1634,92463,6843125,00:00,66396,6684266,20210307,6776729,7622
1.365960332,83462,1642,92809,6861808,00:00,67394,6701605,20210308,6794414,7705
1.364877361,83889,1645,93255,6902983,00:00,70501,6739227,20210309,6832482,7721
1.364541999,84301,1648,93725,6938883,00:00,70278,6774880,20210310,6868605,7776
1.363346349,84665,1652,94190,6976984,00:00,68248,6814546,20210311,6908736,7873
1.363465187,85732,1662,94678,7012663,00:00,68738,6849247,20210312,6943925,7284
1.36365193,86613,1667,95168,7046781,00:00,67874,6883739,20210313,6978907,6888
1.366772257,87393,1669,95627,7066400,00:00,69843,6900930,20210314,6996557,6565
1.368903786,87740,1675,96006,7084939,00:00,71590,6917343,20210315,7013349,6591
1.367317856,88240,1678,96369,7126076,00:00,78044,6951663,20210316,7048032,6451
1.366215546,88799,1686,96838,7171509,00:00,83462,6991209,20210317,7088047,6353
1.364731094,89164,1688,97283,7218086,00:00,89722,7031081,20210318,7128364,6431
1.362010055,89508,1690,97746,7264940,00:00,88341,7078853,20210319,7176599,6548
1.36078075,89935,1693,98193,7308949,00:00,93018,7117738,20210320,7215931,6565
1.363609032,90314,1696,98649,7332713,00:00,98308,7135756,20210321,7234405,6639
1.365866653,90597,1697,99064,7355963,00:00,103132,7153767,20210322,7252831,6770
1.361628431,91064,1704,99410,7400989,00:00,100172,7201407,20210323,7300817,6642
1.358916428,91545,1707,99838,7441209,00:00,94326,7247045,20210324,7346883,6586
1.355178997,92053,1709,100268,7485858,00:00,86983,7298607,20210325,7398875,6506
1.35208143,92612,1716,100757,7529401,00:00,77409,7351235,20210326,7451992,6429
1.350629659,93464,1721,101262,7572566,00:00,75174,7396130,20210327,7497392,6077
1.353520672,93843,1722,101744,7595594,00:00,78605,7415245,20210328,7516989,6179
1.354925246,94110,1726,102126,7616328,00:00,78938,7435264,20210329,7537390,6290
1.352211626,94550,1729,102573,7663997,00:00,78424,7483000,20210330,7585573,6294
1.349820651,95017,1731,103079,7707798,00:00,71302,7533417,20210331,7636496,6331
1.349060526,95426,1735,103630,7747301,00:00,65659,7578012,20210401,7681642,6469
1.350002546,95847,1737,104187,7788293,00:00,70752,7613354,20210402,7717541,6603
1.350603555,96185,1740,104730,7829599,00:00,75288,7649581,20210403,7754311,6805
1.354921538,96578,1744,105273,7849474,00:00,79799,7664402,20210404,7769675,6951
1.35775092,96890,1748,105746,7868818,00:00,80497,7682575,20210405,7788321,7108
1.354516686,97352,1752,106223,7921288,00:00,79155,7735910,20210406,7842133,7119
1.354504067,97920,1756,106891,7966165,00:00,74642,7784632,20210407,7891523,7215
1.356002483,98351,1758,107591,8012419,00:00,77994,7826834,20210408,7934425,7482
1.357143027,98778,1764,108262,8059111,00:00,81912,7868937,20210409,7977199,7720
1.358915373,99291,1765,108939,8106628,00:00,90014,7907675,20210410,8016614,7883
1.363002809,100102,1768,109553,8129530,00:00,91909,7928068,20210411,8037621,7683
1.366919627,100790,1770,110140,8152781,00:00,95248,7947393,20210412,8057533,7580
1.36392993,101318,1775,110682,8200517,00:00,85584,8004251,20210413,8114933,7589
1.363557535,101970,1782,111413,8245386,00:00,74627,8059346,20210414,8170759,7661
1.363730967,102501,1788,112111,8291124,00:00,70221,8108792,20210415,8220903,7822
1.365019181,103049,1790,112784,8333331,00:00,70883,8149664,20210416,8262448,7945
1.365662265,103585,1794,113442,8377778,00:00,71039,8193297,20210417,8306739,8063
1.37091215,103998,1797,114113,8396065,00:00,72191,8209761,20210418,8323874,8318
1.373971918,104466,1801,114645,8414820,00:00,70763,8229412,20210419,8344057,8378
1.372664279,105217,1802,115194,8458591,00:00,66590,8276807,20210420,8392001,8175
1.375085969,105867,1806,115925,8497593,00:00,67211,8314457,20210421,8430382,8252
1.377272408,106449,1808,116660,8537504,00:00,67139,8353705,20210422,8470365,8403
1.374796777,107061,1811,117457,8583529,00:00,39939,8426133,20210423,8543590,8585
1.382195163,107771,1812,118242,8632922,00:00,78269,8436411,20210424,8554653,8659
1.386065198,108465,1813,118886,8654790,00:00,77560,8458344,20210425,8577230,8608
1.389022528,108841,1817,119385,8672977,00:00,78084,8475508,20210426,8594893,8727
1.386878116,109686,1820,119897,8721608,00:00,76508,8525203,20210427,8645100,8391
1.388668632,110239,1821,120666,8766496,00:00,77166,8568664,20210428,8689330,8606
1.390712113,110778,1825,121345,8805778,00:00,80392,8604041,20210429,8725386,8742
1.391844194,111412,1828,122006,8848291,00:00,82511,8643774,20210430,8765780,8766
1.393845883,112328,1831,122633,8883387,00:00,85212,8675542,20210501,8798175,8474
1.398595447,112855,1833,123239,8898233,00:00,86607,8688387,20210502,8811626,8551
1.401798692,113345,1834,123727,8915325,00:00,89022,8702576,20210503,8826303,8548
1.399562882,114115,1840,124268,8957154,00:00,78096,8754790,20210504,8879058,8313
1.401491609,114931,1847,124944,8994068,00:00,78995,8790129,20210505,8915073,8166
1.404957457,115477,1851,125518,9010991,00:00,77055,8808418,20210506,8933936,8190
1.404776863,116008,1860,126043,9051353,00:00,78896,8846414,20210507,8972457,8175
1.406562226,116868,1865,126744,9089165,00:00,78259,8884162,20210508,9010906,8011
1.410694676,117411,1874,127308,9105770,00:00,81280,8897182,20210509,9024490,8023
1.413605557,117832,1875,127771,9122058,00:00,83398,8910889,20210510,9038660,8064
1.412840025,118706,1879,128281,9164283,00:00,84628,8951374,20210511,9079655,7696
1.413966632,119360,1884,128915,9201538,00:00,84279,8988344,20210512,9117259,7671
1.416158717,119892,1891,129630,9241152,00:00,87517,9024005,20210513,9153635,7847
1.419288441,120384,1893,130377,9281290,00:00,95208,9055705,20210514,9186082,8100
1.421472325,121270,1896,131058,9319093,00:00,99216,9088819,20210515,9219877,7892
1.425757584,121743,1900,131668,9336613,00:00,101663,9103282,20210516,9234950,8025
1.429898627,122151,1903,132287,9353299,00:00,101804,9119208,20210517,9251495,8233
1.429410897,122615,1904,132815,9395003,00:00,103413,9158775,20210518,9291590,8296
1.431433582,123224,1912,133469,9428643,00:00,104494,9190680,20210519,9324149,8333
1.436153877,123649,1916,134115,9447357,00:00,108873,9204369,20210520,9338484,8550
1.4368562,124150,1922,134676,9487107,00:00,114144,9238287,20210521,9372963,8604
1.439286846,125024,1926,135342,9520965,00:00,117558,9268065,20210522,9403407,8392
1.443871791,125831,1931,135927,9536298,00:00,122235,9278136,20210523,9414063,8165
1.446605861,126418,1934,136457,9553612,00:00,120704,9296451,20210524,9432908,8105
1.445529521,126983,1938,136973,9592726,00:00,117098,9338655,20210525,9475628,8052
1.447963934,127562,1940,137678,9629455,00:00,121069,9370708,20210526,9508386,8176
1.449298446,128169,1943,138307,9665690,00:00,122659,9404724,20210527,9543031,8195
1.449896399,128750,1946,138894,9702453,00:00,122872,9440687,20210528,9579581,8198
1.450883775,129731,1951,139427,9733588,00:00,123790,9470371,20210529,9609798,7745
1.454165571,130374,1957,139907,9747612,00:00,126493,9481212,20210530,9621119,7576
1.4568051768,130817,1959,140337,9761156,00:00,127953,9492866,20210531,9633203,7561
1.455889634,131457,1963,140796,9798400,00:00,127612,9529992,20210601,9670788,7376
1.457668392,132061,1965,141473,9834348,00:00,128917,9563958,20210602,9705431,7447
1.459112138,132690,1968,142154,9872322,00:00,129822,9600346,20210603,9742500,7496
1.461000475,133278,1969,142849,9911322,00:00,133844,9634629,20210604,9777478,7602
1.463921944,133755,1971,143593,9945952,00:00,137164,9665195,20210605,9808788,7867
1.467429756,134254,1973,144149,9959695,00:00,136465,9679081,20210606,9823230,7922
1.470490004,134852,1974,144634,9972295,00:00,136526,9691135,20210607,9835769,7808
1.470090853,135404,1975,145088,10008582,00:00,139260,9724234,20210608,9869322,7709
1.469633196,136166,1977,145690,10044782,00:00,131424,9767668,20210609,9913358,7547
1.470864122,136705,1979,146300,10076861,00:00,130327,9800234,20210610,9946534,7616
1.471899741,137217,1981,146856,10111063,00:00,133753,9830454,20210611,9977310,7658
1.47151213,138030,1982,147421,10140534,00:00,122200,9870913,20210612,10018334,7409
1.474543917,138572,1985,147873,10152906,00:00,124517,9880516,20210613,10028389,7316
1.476508035,139015,1988,148272,10165496,00:00,123424,9893800,20210614,10042072,7269
1.475706268,139726,1992,148645,10196468,00:00,123664,9924159,20210615,10072804,6927
1.475577311,140431,1993,149190,10229383,00:00,118764,9961429,20210616,10110619,6766
1.477134747,141022,1994,149730,10257835,00:00,121319,9986786,20210617,10136516,6714
1.477516692,141809,1996,150237,10294047,00:00,125837,10017973,20210618,10168210,6432
1.478444312,142379,1997,150719,10323153,00:00,128721,10043713,20210619,10194432,6343
1.481179366,142887,2002,151148,10335633,00:00,131062,10053423,20210620,10204571,6259
1.48278272,143257,2004,151505,10346046,00:00,128433,10066108,20210621,10217613,6244
1.481520134,143811,2006,151899,10380042,00:00,127127,10101016,20210622,10252915,6082
1.483868388,144373,2007,152544,10409948,00:00,129791,10127613,20210623,10280157,6164
1.484365384,144783,2008,153154,10438781,00:00,120971,10164656,20210624,10317810,6363
1.486685106,145385,2009,153788,10466544,00:00,122188,10190568,20210625,10344356,6394
1.487880387,145986,2012,154456,10495515,00:00,114573,10226486,20210626,10380942,6458
1.492162323,146337,2013,155070,10508677,00:00,116376,10237231,20210627,10392301,6720
1.495000281,146672,2015,155571,10520928,00:00,114843,10250514,20210628,10406085,6884
1.496003116,147075,2017,156166,10555740,00:00,116858,10282716,20210629,10438882,7074
1.499862255,147692,2018,156960,10579071,00:00,114110,10308001,20210630,10464961,7250
1.503624138,148024,2021,157721,10614315,00:00,124925,10331669,20210701,10489390,7676
1.508391023,148318,2024,158546,10641601,00:00,130666,10352389,20210702,10510935,8204
1.512237172,149131,2025,159340,10670616,00:00,133909,10377367,20210703,10536707,8184
1.517543135,149613,2026,160083,10685124,00:00,136297,10388744,20210704,10548827,8444
1.521915262,150043,2028,160794,10700133,00:00,134893,10404446,20210705,10565240,8723
1.52482307,150759,2032,161540,10735715,00:00,141699,10432476,20210706,10594016,8749
1.531954059,151500,2033,162751,10766500,00:00,142748,10461001,20210707,10623752,9218
1.539915705,151923,2034,164026,10802780,00:00,151158,10487596,20210708,10651622,10069
1.547603102,152498,2036,165342,10844215,00:00,160468,10518405,20210709,10683747,10808
1.556397131,153153,2038,166720,10881638,00:00,169719,10545199,20210710,10711919,11529
1.566666486,153760,2043,168044,10902276,00:00,176062,10558170,20210711,10726214,12241
1.574131766,154325,2044,169144,10919896,00:00,174671,10576081,20210712,10745225,12775
1.578964888,155065,2046,170294,10964297,00:00,179130,10614873,20210713,10785167,13183
1.587769115,156084,2048,171907,11008857,00:00,181905,10655045,20210714,10826952,13775
1.598253496,156686,2050,173506,11060454,00:00,204479,10682469,20210715,10855975,14770
1.60729781,157533,2051,175041,11108582,00:00,218192,10715349,20210716,10890390,15457
1.615973942,158528,2055,176490,11149223,00:00,227636,10745097,20210717,10921587,15907
1.630927675,159203,2057,177943,11175977,00:00,265438,10732596,20210718,10910539,16683
1.634722225,159920,2058,179194,11202429,00:00,240689,10782546,20210719,10961740,17216
1.639564831,161207,2059,180472,11251982,00:00,244671,10826839,20210720,11007311,17206
1.649873688,162647,2060,182253,11298669,00:00,252187,10864229,20210721,11046482,17546
1.662335814,163780,2063,184094,11343913,00:00,269496,10890323,20210722,11074417,18251
1.671630834,164819,2066,185723,11388299,00:00,278011,10924565,20210723,11110288,18838
1.67939231,165947,2068,187350,11430518,00:00,274697,10968471,20210724,11155821,19335
1.689275533,166039,2073,188837,11453340,00:00,274761,10989742,20210725,11178579,20725
1.699126896,167302,2077,190155,11472339,00:00,281003,11001181,20210726,11191336,20776
1.707057587,169166,2079,191518,11528602,00:00,309414,11027670,20210727,11219188,20273
1.717447696,170230,2083,193413,11585607,00:00,323954,11068240,20210728,11261653,21100
1.727162415,171428,2085,195086,11637500,00:00,342326,11100088,20210729,11295174,21573
1.737598412,172847,2089,196796,11682962,00:00,357215,11128951,20210730,11325747,21860
1.745957213,174341,2095,198334,11728815,00:00,369201,11161280,20210731,11359614,21898
1.756553576,175267,2098,199776,11751780,00:00,378600,11173404,20210801,11373180,22411
1.765361674,176572,2099,200994,11772599,00:00,387170,11184435,20210802,11385429,22323
1.765622622,177790,2104,202194,11820011,00:00,368300,11249517,20210803,11451711,22300
1.77841233,179388,2106,203919,11864240,00:00,397889,11262432,20210804,11466351,22425
1.789742069,180722,2109,205694,11908430,00:00,415489,11287247,20210805,11492941,22863
1.799611891,182457,2113,207398,11951646,00:00,427050,11317198,20210806,11524596,22828
1.811282604,183670,2116,209221,11995923,00:00,444937,11341765,20210807,11550986,23435
1.8246269102,184987,2121,210948,12027437,00:00,466279,11350210,20210808,11561158,23840
1.8329008458,186226,2125,212439,12057824,00:00,467508,11377877,20210809,11590316,24088
1.8373099383,187508,2134,213976,12112079,00:00,465922,11432181,20210810,11646157,24334
1.8528855321,189491,2135,216197,12156192,00:00,488067,11451928,20210811,11668125,24571
1.8653085221,190519,2138,218184,12207035,00:00,510096,11478755,20210812,11696939,25527
1.8788618674,192235,2144,220173,12257959,00:00,539535,11498251,20210813,11718424,25794
1.8907735433,193766,2148,222101,12309273,00:00,562705,11524467,20210814,11746568,26187
1.9041241268,195091,2156,223917,12344711,00:00,585131,11535663,20210815,11759580,26670
1.9144144144,196186,2167,225471,12372769,00:00,595225,11552073,20210816,11777544,27118
1.8771729143,197211,2173,226843,12404969,00:00,320680,11857446,20210817,12084289,27459
1.9332627544,199564,2178,228646,12461676,00:00,634727,11598303,20210818,11826949,26904
1.9450436142,201213,2191,230798,12518695,00:00,652740,11635157,20210819,11865955,27394
1.9562292672,202754,2197,232938,12567090,00:00,659590,11674562,20210820,11907500,27987
1.9618302101,204498,2202,234725,12632591,00:00,667998,11729868,20210821,11964593,28025
1.9719111271,206257,2215,236351,12664332,00:00,678447,11749534,20210822,11985885,27879
1.9806118815,207584,2222,237768,12694018,00:00,689243,11767007,20210823,12004775,27962
1.9837816985,209174,2228,239275,12749751,00:00,688192,11822284,20210824,12061559,27873
1.9937943791,211154,2237,241429,12806608,00:00,697586,11867593,20210825,12109022,28038
2.0015386389,212860,2257,243311,12866797,00:00,710599,11912887,20210826,12156198,28194
2.0078775950,214659,2265,245148,12927789,00:00,718479,11964162,20210827,12209310,28224
2.0174245601,216974,2276,246939,12983486,00:00,743177,11993370,20210828,12240309,27689
2.0284939755,218713,2279,248558,13015921,00:00,762594,12004769,20210829,12253327,27566
2.0357048445,220346,2284,250043,13049678,00:00,766807,12032828,20210830,12282871,27413
2.0368097463,221688,2285,251413,13094711,00:00,751241,12092057,20210831,12343470,27440
2.0486112823,224305,2292,253437,13152140,00:00,780979,12117724,20210901,12371161,26840
2.0590600836,226206,2303,255397,13223511,00:00,819939,12148175,20210902,12403572,26888
2.0631981163,228603,2308,257105,13286677,00:00,825198,12204374,20210903,12461479,26194
2.0712936609,230390,2315,258908,13350356,00:00,850535,12240913,20210904,12499821,26203
2.0818451237,232317,2321,260398,13382733,00:00,874694,12247641,20210905,12508039,25760
2.0899330761,233678,2327,261773,13416743,00:00,891318,12263652,20210906,12525425,25768
2.0933234213,235209,2330,263370,13468412,00:00,886983,12318059,20210907,12581429,25831
2.1029508357,237270,2334,265417,13519664,00:00,898494,12355753,20210908,12621170,25813
2.1108607132,238901,2343,267466,13568869,00:00,897924,12403479,20210909,12670945,26222
2.1165404367,240716,2348,269359,13615055,00:00,888674,12457022,20210910,12726381,26295
2.1238438972,242944,2358,271223,13665460,00:00,895077,12499160,20210911,12770383,25921
2.1336817950,244445,2359,272978,13704173,00:00,910419,12520776,20210912,12793754,26174
2.1421622059,245491,2360,274411,13735740,00:00,925739,12535590,20210913,12810001,26560
2.1429205506,247647,2367,275919,13790239,00:00,914400,12599920,20210914,12875839,25905
2.1507521063,249820,2380,277984,13839087,00:00,914120,12646983,20210915,12924967,25784
2.1581912906,252028,2386,279926,13890499,00:00,920101,12690472,20210916,12970398,25512
2.1657706317,254078,2389,281934,13938955,00:00,921233,12735788,20210917,13017722,25467
2.1732822659,256012,2394,284021,13986615,00:00,917857,12784737,20210918,13068758,25615
2.1846289164,257447,2403,285930,14020498,00:00,932234,12802334,20210919,13088264,26080
2.1953447092,259008,2409,287534,14050974,00:00,953532,12809908,20210920,13097442,26117
2.2055202395,260088,2413,289263,14081284,00:00,965875,12826146,20210921,13115409,26762
2.2187986844,261810,2419,290983,14112435,00:00,997996,12823456,20210922,13114439,26754
2.2315508683,262840,2427,292698,14151069,00:00,1034720,12823651,20210923,13116349,27431
2.2373051937,264490,2434,295127,14221682,00:00,1030500,12896055,20210924,13191182,28203
2.2556083498,266411,2441,298397,14285337,00:00,1056223,12930717,20210925,13229114,29545
2.2765394695,268140,2450,301165,14325932,00:00,1096862,12927905,20210926,13229070,30575
2.2916366729,269132,2456,303546,14365928,00:00,1120111,12942271,20210927,13245817,31958
2.3012044013,270928,2464,305834,14425565,00:00,1135394,12984337,20210928,13290171,32442
2.3128818186,272724,2474,308715,14485251,00:00,1137617,13038919,20210929,13347634,33517
2.3238937994,274205,2481,311276,14544246,00:00,1149658,13083312,20210930,13394588,34590
0,0,5625,635243,19364122,00:00,0,0,20220101,0,0
0,0,5694,639074,19456900,00:00,0,0,20220102,0,0
0,0,5730,642199,19546883,00:00,0,0,20220103,0,0
0,0,5781,645220,19671880,00:00,0,0,20220104,0,0
0,0,5838,649661,19778824,00:00,0,0,20220105,0,0
0,0,5887,653783,19875047,00:00,0,0,20220106,0,0
0,0,5932,657496,19971712,00:00,0,0,20220107,0,0
0,0,5986,661003,20046220,00:00,0,0,20220108,0,0
0,0,6037,664374,20099870,00:00,0,0,20220109,0,0
0,0,6071,667379,20148476,00:00,0,0,20220110,0,0
0,0,6114,670471,20215297,00:00,0,0,20220111,0,0
0,0,6166,674854,20277357,00:00,0,0,20220112,0,0
0,0,6210,679018,20329715,00:00,0,0,20220113,0,0
0,0,6259,683556,20389154,00:00,0,0,20220114,0,0
0,0,6281,687975,20446099,00:00,0,0,20220115,0,0
0,0,6310,692164,20489023,00:00,0,0,20220116,0,0
0,0,6333,696018,20527722,00:00,0,0,20220117,0,0
0,0,6378,700080,20588481,00:00,0,0,20220118,0,0
0,0,6452,705883,20649522,00:00,0,0,20220119,0,0
0,0,6480,712483,20709568,00:00,0,0,20220120,0,0
0,0,6501,719249,20765930,00:00,0,0,20220121,0,0
0,0,6529,726253,20838500,00:00,0,0,20220122,0,0
0,0,6540,733879,20892539,00:00,0,0,20220123,0,0
0,0,6565,741390,20943638,00:00,0,0,20220124,0,0
0,0,6588,749960,21026346,00:00,0,0,20220125,0,0
0,0,6620,762969,21110639,00:00,0,0,20220126,0,0
0,0,6654,777483,21196354,00:00,0,0,20220127,0,0
0,0,6678,793576,21269304,00:00,0,0,20220128,0,0
0,0,6712,811089,21377393,00:00,0,0,20220129,0,0
0,0,6732,828611,21448119,00:00,0,0,20220130,0,0
0,0,6755,845688,21518073,00:00,0,0,20220131,0,0
0,0,6772,864026,21595841,00:00,0,0,20220201,0,0
0,0,6787,884294,21654236,00:00,0,0,20220202,0,0
0,0,6812,907200,21733998,00:00,0,0,20220203,0,0
0,0,6836,934638,21828007,00:00,0,0,20220204,0,0
0,0,6858,970983,21938020,00:00,0,0,20220205,0,0
0,0,6873,1009672,22006879,00:00,0,0,20220206,0,0
0,0,6886,1044955,22072870,00:00,0,0,20220207,0,0
0,0,6922,1081672,22072870,00:00,0,0,20220208,0,0
0,0,6943,1131239,22072870,00:00,0,0,20220209,0,0
0,0,6963,1185361,22072870,00:00,0,0,20220210,0,0
0,0,7012,1239264,22072870,00:00,0,0,20220211,0,0
0,0,7045,1294199,22072870,00:00,0,0,20220212,0,0
0,0,7081,1350627,22072870,00:00,0,0,20220213,0,0
0,0,7102,1405244,22072870,00:00,0,0,20220214,0,0
0,0,7163,1462408,22072870,00:00,0,0,20220215,0,0
0,0,7202,1552843,22072870,00:00,0,0,20220216,0,0
0,0,7238,1645975,22072870,00:00,0,0,20220217,0,0
0,0,7283,1755798,22072870,00:00,0,0,20220218,0,0
0,0,7354,1858008,22072870,00:00,0,0,20220219,0,0
0,0,7405,1962822,22072870,00:00,0,0,20220220,0,0
0,0,7450,2058161,22072870,00:00,0,0,20220221,0,0
0,0,7508,2157730,22072870,00:00,0,0,20220222,0,0
0,0,7607,2329172,22072870,00:00,0,0,20220223,0,0
0,0,7689,2499187,22072870,00:00,0,0,20220224,0,0
0,0,7783,2665074,22072870,00:00,0,0,20220225,0,0
0,0,7895,2831256,22072870,00:00,0,0,20220226,0,0
0,0,7944,2994817,22072870,00:00,0,0,20220227,0,0
0,0,8058,3134441,22072870,00:00,0,0,20220228,0,0
0,0,8170,3273431,22072870,00:00,0,0,20220301,0,0
0,0,8266,3492659,22072870,00:00,0,0,20220302,0,0
0,0,8394,3691459,22072870,00:00,0,0,20220303,0,0
