accDefRate,dPntCnt,gPntCnt,hPntCnt,accExamCnt,statusTime,uPntCnt,resutlNegCnt,statusDt,accExamCompCnt,careCnt
0,0,8579,3958309,22072870,00:00,0,0,20220304,0,0
0,0,8795,4212636,22072870,00:00,0,0,20220305,0,0
0,0,8956,4456261,22072870,00:00,0,0,20220306,0,0
0,0,9095,4666970,22072870,00:00,0,0,20220307,0,0
0,0,9281,4869672,22072870,00:00,0,0,20220308,0,0
0,0,9439,5212101,22072870,00:00,0,0,20220309,0,0
0,0,9645,5539639,22072870,00:00,0,0,20220310,0,0
0,0,9874,5822612,22072870,00:00,0,0,20220311,0,0
0,0,10143,6206229,22072870,00:00,0,0,20220312,0,0
0,0,10394,6556411,22072870,00:00,0,0,20220313,0,0
0,0,10594,6866190,22072870,00:00,0,0,20220314,0,0
0,0,10887,7228473,22072870,00:00,0,0,20220315,0,0
0,0,11051,7629066,22072870,00:00,0,0,20220316,0,0
0,0,11480,8250270,22072870,00:00,0,0,20220317,0,0
0,0,11781,8657109,22072870,00:00,0,0,20220318,0,0
0,0,12100,9038522,22072870,00:00,0,0,20220319,0,0
0,0,12427,9373175,22072870,00:00,0,0,20220320,0,0
0,0,12756,9582314,22072870,00:00,0,0,20220321,0,0
0,0,13140,9936142,22072870,00:00,0,0,20220322,0,0
0,0,13431,10426913,22072870,00:00,0,0,20220323,0,0
0,0,13900,10822439,22072870,00:00,0,0,20220324,0,0
0,0,14293,11161890,22072870,00:00,0,0,20220325,0,0
0,0,14616,11497431,22072870,00:00,0,0,20220326,0,0
0,0,14898,11815506,22072870,00:00,0,0,20220327,0,0
0,0,15185,12002688,22072870,00:00,0,0,20220328,0,0
0,0,15422,12350188,22072870,00:00,0,0,20220329,0,0
0,0,15854,12774654,22072870,00:00,0,0,20220330,0,0
0,0,16229,13095337,22072870,00:00,0,0,20220331,0,0
0,0,16589,13375568,22072870,00:00,0,0,20220401,0,0
0,0,16928,13639688,22072870,00:00,0,0,20220402,0,0
0,0,17234,13873953,22072870,00:00,0,0,20220403,0,0
0,0,17452,14001116,22072870,00:00,0,0,20220404,0,0
0,0,17661,14267201,22072870,00:00,0,0,20220405,0,0
0,0,18032,14553448,22072870,00:00,0,0,20220406,0,0
0,0,18380,14778232,22072870,00:00,0,0,20220407,0,0
0,0,18753,14983531,22072870,00:00,0,0,20220408,0,0
0,0,19091,15169056,22072870,00:00,0,0,20220409,0,0
0,0,19420,15333512,22072870,00:00,0,0,20220410,0,0
0,0,19678,15424429,22072870,00:00,0,0,20220411,0,0
0,0,19849,15635144,22072870,00:00,0,0,20220412,0,0
0,0,20033,15830526,22072870,00:00,0,0,20220413,0,0
0,0,20351,15978935,22072870,00:00,0,0,20220414,0,0
0,0,20615,16104735,22072870,00:00,0,0,20220415,0,0
0,0,20888,16212617,22072780,00:00,0,0,20220416,0,0
0,0,21091,16305595,22072870,00:00,0,0,20220417,0,0
0,0,21223,16353325,22072870,00:00,0,0,20220418,0,0
0,0,21353,16471787,22072870,00:00,0,0,20220419,0,0
0,0,21519,16583076,22072870,00:00,0,0,20220420,0,0
0,0,21666,16673919,22072870,00:00,0,0,20220421,0,0
0,0,21872,16754952,22072870,00:00,0,0,20220422,0,0
0,0,22023,16830375,22072870,00:00,0,0,20220423,0,0
0,0,22132,16895079,22072870,00:00,0,0,20220424,0,0
0,0,22242,16929440,22072870,00:00,0,0,20220425,0,0
0,0,22324,17009707,22072870,00:00,0,0,20220426,0,0
0,0,22465,17086471,22072870,00:00,0,0,20220427,0,0
0,0,22587,17143917,22072870,00:00,0,0,20220428,0,0
0,0,22723,17194473,22072870,00:00,0,0,20220429,0,0
0,0,22793,17237717,22072870,00:00,0,0,20220430,0,0
0,0,22874,17275477,22072870,00:00,0,0,20220501,0,0
0,0,22957,17295553,22072870,00:00,0,0,20220502,0,0
0,0,23006,17346659,22072870,00:00,0,0,20220503,0,0
0,0,23078,17395705,22072870,00:00,0,0,20220504,0,0
0,0,23157,17437984,22072870,00:00,0,0,20220505,0,0
0,0,23205,17464662,22072870,00:00,0,0,20220506,0,0
0,0,23288,17504225,22072870,00:00,0,0,20220507,0,0
0,0,23359,17544273,22072870,00:00,0,0,20220508,0,0
0,0,23399,17564861,22072870,00:00,0,0,20220509,0,0
0,0,23461,17614757,22072870,00:00,0,0,20220510,0,0
0,0,23490,17658638,22072870,00:00,0,0,20220511,0,0
0,0,23553,17694520,22072870,00:00,0,0,20220512,0,0
0,0,23605,17726955,22072870,00:00,0,0,20220513,0,0
0,0,23660,17756527,22072870,00:00,0,0,20220514,0,0
0,0,23708,17781952,22072870,00:00,0,0,20220515,0,0
0,0,23743,17795242,22072870,00:00,0,0,20220516,0,0
0,0,23770,17830327,22072870,00:00,0,0,20220517,0,0
0,0,23801,17861660,22072870,00:00,0,0,20220518,0,0
0,0,23841,17889769,22072870,00:00,0,0,20220519,0,0
0,0,23884,17914882,22072870,00:00,0,0,20220520,0,0
0,0,23910,17938332,22072870,00:00,0,0,20220521,0,0
0,0,23964,17957621,22072870,00:00,0,0,20220522,0,0
0,0,23986,17967592,22072870,00:00,0,0,20220523,0,0
0,0,24005,17993923,22072870,00:00,0,0,20220524,0,0
0,0,24028,18017859,22072870,00:00,0,0,20220525,0,0
0,0,24062,18036664,22072870,00:00,0,0,20220526,0,0
0,0,24102,18053236,22072870,00:00,0,0,20220527,0,0
0,0,24138,18067610,22072870,00:00,0,0,20220528,0,0
0,0,24157,18080257,22072870,00:00,0,0,20220529,0,0
0,0,24166,18086392,22072870,00:00,0,0,20220530,0,0
0,0,24175,18103577,22072870,00:00,0,0,20220531,0,0
0,0,24196,18119345,22072870,00:00,0,0,20220601,0,0
0,0,24211,18129224,22072870,00:00,0,0,20220602,0,0
0,0,24228,18141754,22072870,00:00,0,0,20220603,0,0
0,0,24237,18153783,22072870,00:00,0,0,20220604,0,0
0,0,24257,18163615,22072870,00:00,0,0,20220605,0,0
0,0,24278,18168637,22072870,00:00,0,0,20220606,0,0
0,0,24298,18174804,22072870,00:00,0,0,20220607,0,0
0,0,24304,18188153,22072870,00:00,0,0,20220608,0,0
0,0,24322,18200302,22072870,00:00,0,0,20220609,0,0
0,0,24340,18209608,22072870,00:00,0,0,20220610,0,0
0,0,24350,18218046,22072870,00:00,0,0,20220611,0,0
0,0,24370,18225423,22072870,00:00,0,0,20220612,0,0
0,0,24387,18229246,22072870,00:00,0,0,20220613,0,0
0,0,24389,18239008,22072870,00:00,0,0,20220614,0,0
0,0,24398,18248422,22072870,00:00,0,0,20220615,0,0
0,0,24406,18256364,22072870,00:00,0,0,20220616,0,0
0,0,24415,18263556,22072870,00:00,0,0,20220617,0,0
0,0,24426,18270377,22072870,00:00,0,0,20220618,0,0
0,0,24440,18276443,22072870,00:00,0,0,20220619,0,0
0,0,24450,18279976,22072870,00:00,0,0,20220620,0,0
0,0,24462,18289265,22072870,00:00,0,0,20220621,0,0
0,0,24473,18298231,22072870,00:00,0,0,20220622,0,0
0,0,24487,18305719,22072870,00:00,0,0,20220623,0,0
0,0,24497,18312935,22072870,00:00,0,0,20220624,0,0
0,0,24515,18319708,22072870,00:00,0,0,20220625,0,0
0,0,24521,18325946,22072870,00:00,0,0,20220626,0,0
0,0,24524,18329369,22072870,00:00,0,0,20220627,0,0
0,0,24529,18339262,22072870,00:00,0,0,20220628,0,0
0,0,24536,18349716,22072870,00:00,0,0,20220629,0,0
0,0,24546,18359307,22072870,00:00,0,0,20220630,0,0
0,0,24554,18368824,22072870,00:00,0,0,20220701,0,0
0,0,24561,18379525,22072870,00:00,0,0,20220702,0,0
0,0,24569,18389573,22072870,00:00,0,0,20220703,0,0
0,0,24573,18395822,22072870,00:00,0,0,20220704,0,0
0,0,24575,18413942,22072870,00:00,0,0,20220705,0,0
0,0,24582,18433301,22072870,00:00,0,0,20220706,0,0
0,0,24592,18451799,22072870,00:00,0,0,20220707,0,0
0,0,24604,18471097,22072870,00:00,0,0,20220708,0,0
0,0,24623,18491357,22072870,00:00,0,0,20220709,0,0
0,0,24642,18511754,22072870,00:00,0,0,20220710,0,0
0,0,24660,18524435,22072870,00:00,0,0,20220711,0,0
0,0,24667,18561766,22072870,00:00,0,0,20220712,0,0
0,0,24679,18602014,22072870,00:00,0,0,20220713,0,0
0,0,24695,18641158,22072870,00:00,0,0,20220714,0,0
0,0,24711,18680000,22072870,00:00,0,0,20220715,0,0
0,0,24727,18721303,22072870,00:00,0,0,20220716,0,0
0,0,24741,18761129,22072870,00:00,0,0,20220717,0,0
0,0,24752,18787908,22072870,00:00,0,0,20220718,0,0
0,0,24764,18861450,22072870,00:00,0,0,20220719,0,0
0,0,24776,18937795,22072870,00:00,0,0,20220720,0,0
0,0,24793,19008926,22072870,00:00,0,0,20220721,0,0
0,0,24824,19077520,22072870,00:00,0,0,20220722,0,0
0,0,24854,19146028,22072870,00:00,0,0,20220723,0,0
0,0,24872,19211401,22072870,00:00,0,0,20220724,0,0
0,0,24889,19247261,22072870,00:00,0,0,20220725,0,0
0,0,24906,19346477,22072870,00:00,0,0,20220726,0,0
0,0,24931,19446717,22072870,00:00,0,0,20220727,0,0
0,0,24956,19535065,22072870,00:00,0,0,20220728,0,0
0,0,24991,19620354,22072870,00:00,0,0,20220729,0,0
0,0,25026,19702325,22072870,00:00,0,0,20220730,0,0
0,0,25046,19775884,22072870,00:00,0,0,20220731,0,0
0,0,25067,19820538,22072870,00:00,0,0,20220801,0,0
0,0,25083,19932291,22072870,00:00,0,0,20220802,0,0
0,0,25109,20052173,22072870,00:00,0,0,20220803,0,0
0,0,25143,20160027,22072870,00:00,0,0,20220804,0,0
0,0,25190,20272882,22072870,00:00,0,0,20220805,0,0
0,0,25235,20383501,22072870,00:00,0,0,20220806,0,0
0,0,25262,20488969,22072870,00:00,0,0,20220807,0,0
0,0,25291,20544231,22072870,00:00,0,0,20220808,0,0
0,0,25331,20694097,22072870,00:00,0,0,20220809,0,0
0,0,25381,20845787,22072870,00:00,0,0,20220810,0,0
0,0,25440,20982950,22072870,00:00,0,0,20220811,0,0
0,0,25498,21111590,22072870,00:00,0,0,20220812,0,0
0,0,25565,21236135,22072870,00:00,0,0,20220813,0,0
0,0,25622,21355681,22072870,00:00,0,0,20220814,0,0
0,0,25672,21417737,22072870,00:00,0,0,20220815,0,0
0,0,25709,21501742,22072870,00:00,0,0,20220816,0,0
0,0,25751,21682395,22072870,00:00,0,0,20220817,0,0
0,0,25812,21860883,22072870,00:00,0,0,20220818,0,0
0,0,25895,21999631,22072870,00:00,0,0,20220819,0,0
0,0,25979,22128971,22072870,00:00,0,0,20220820,0,0
0,0,26043,22239879,22072870,00:00,0,0,20220821,0,0
0,0,26108,22298898,22072870,00:00,0,0,20220822,0,0
0,0,26160,22449064,22072870,00:00,0,0,20220823,0,0
0,0,26223,22588367,22072870,00:00,0,0,20220824,0,0
0,0,26331,22701686,22072870,00:00,0,0,20220825,0,0
0,0,26412,22802779,22072870,00:00,0,0,20220826,0,0
0,0,26498,22898265,22072870,00:00,0,0,20220827,0,0
0,0,26568,22983498,22072870,00:00,0,0,20220828,0,0
0,0,26617,23026612,22072870,00:00,0,0,20220829,0,0
0,0,26688,23142227,22072870,00:00,0,0,20220830,0,0
0,0,26763,23246075,22072870,00:00,0,0,20220831,0,0
0,0,26875,23327609,22072870,00:00,0,0,20220901,0,0
0,0,26939,23417164,22072870,00:00,0,0,20220902,0,0
0,0,27013,23496885,22072870,00:00,0,0,20220903,0,0
0,0,27092,23569012,22072870,00:00,0,0,20220904,0,0
0,0,27148,23606542,22072870,00:00,0,0,20220905,0,0
0,0,27192,23706364,22072870,00:00,0,0,20220906,0,0
0,0,27248,23791862,22072870,00:00,0,0,20220907,0,0
0,0,27312,23864479,22072870,00:00,0,0,20220908,0,0
0,0,27380,23933868,22072870,00:00,0,0,20220909,0,0
0,0,27428,23976548,22072870,00:00,0,0,20220910,0,0
0,0,27475,24004748,22072870,00:00,0,0,20220911,0,0
0,0,27497,24041671,22072870,00:00,0,0,20220912,0,0
0,0,27532,24098929,22072870,00:00,0,0,20220913,0,0
0,0,27592,24192858,22072870,00:00,0,0,20220914,0,0
0,0,27664,24264302,22072870,00:00,0,0,20220915,0,0
0,0,27724,24316150,22072870,00:00,0,0,20220916,0,0
0,0,27781,24359572,22072870,00:00,0,0,20220917,0,0
0,0,27827,24394315,22072870,00:00,0,0,20220918,0,0
0,0,27866,24413704,22072870,00:00,0,0,20220919,0,0
0,0,27890,24461567,22072870,00:00,0,0,20220920,0,0
0,0,27949,24502823,22072870,00:00,0,0,20220921,0,0
0,0,28008,24535813,22072870,00:00,0,0,20220922,0,0
0,0,28076,24564896,22072870,00:00,0,0,20220923,0,0
0,0,28139,24594218,22072870,00:00,0,0,20220924,0,0
0,0,28212,24619990,22072870,00:00,0,0,20220925,0,0
0,0,28245,24634144,22072780,00:00,0,0,20220926,0,0
0,0,28271,24673554,22072870,00:00,0,0,20220927,0,0
0,0,28317,24709682,22072870,00:00,0,0,20220928,0,0
0,0,28363,24740521,22072870,00:00,0,0,20220929,0,0
0,0,28405,24768984,22072870,00:00,0,0,20220930,0,0
0,0,32219,29116662,22072870,00:00,0,0,20230101,0,0
0,0,32272,29139386,22072870,00:00,0,0,20230102,0,0
0,0,32301,29220425,22072870,00:00,0,0,20230103,0,0
0,0,32355,29298979,22072870,00:00,0,0,20230104,0,0
0,0,32421,29363073,22072870,00:00,0,0,20230105,0,0
0,0,32496,29420027,22072870,00:00,0,0,20230106,0,0
0,0,32556,29473758,22072870,00:00,0,0,20230107,0,0
0,0,32590,29520501,22072870,00:00,0,0,20230108,0,0
0,0,32625,29539590,22072870,00:00,0,0,20230109,0,0
0,0,32669,29599614,22072870,00:00,0,0,20230110,0,0
0,0,32745,29653947,22072870,00:00,0,0,20230111,0,0
0,0,32816,29697896,22072870,00:00,0,0,20230112,0,0
0,0,32867,29737622,22072870,00:00,0,0,20230113,0,0
0,0,32912,29774267,22072870,00:00,0,0,20230114,0,0
0,0,32949,29806827,22072870,00:00,0,0,20230115,0,0
0,0,32984,29820957,22072870,00:00,0,0,20230116,0,0
0,0,33014,29861141,22072870,00:00,0,0,20230117,0,0
0,0,33057,29898037,22072870,00:00,0,0,20230118,0,0
0,0,33104,29927843,22072870,00:00,0,0,20230119,0,0
0,0,33134,29955251,22072870,00:00,0,0,20230120,0,0
0,0,33185,29982710,22072870,00:00,0,0,20230121,0,0
0,0,33209,29999327,22072870,00:00,0,0,20230122,0,0
0,0,33235,30008544,22072870,00:00,0,0,20230123,0,0
0,0,33245,30020794,22072870,00:00,0,0,20230124,0,0
0,0,33270,30040321,22072870,00:00,0,0,20230125,0,0
0,0,33296,30075407,22072870,00:00,0,0,20230126,0,0
0,0,33332,30107118,22072870,00:00,0,0,20230127,0,0
0,0,33361,30130645,22072870,00:00,0,0,20230128,0,0
0,0,33390,30149509,22072870,00:00,0,0,20230129,0,0
0,0,33420,30156921,22072870,00:00,0,0,20230130,0,0
0,0,33444,30176538,22072870,00:00,0,0,20230131,0,0
0,0,33486,30196952,22072870,00:00,0,0,20230201,0,0
0,0,33522,30213808,22072870,00:00,0,0,20230202,0,0
0,0,33552,30228769,22072870,00:00,0,0,20230203,0,0
0,0,33574,30243280,22072870,00:00,0,0,20230204,0,0
0,0,33596,30257291,22072870,00:00,0,0,20230205,0,0
0,0,33614,30263138,22072870,00:00,0,0,20230206,0,0
0,0,33624,30279250,22072870,00:00,0,0,20230207,0,0
0,0,33646,30297177,22072870,00:00,0,0,20230208,0,0
0,0,33680,30311839,22072870,00:00,0,0,20230209,0,0
0,0,33697,30325343,22072870,00:00,0,0,20230210,0,0
0,0,33713,30338101,22072870,00:00,0,0,20230211,0,0
0,0,33736,30350143,22072870,00:00,0,0,20230212,0,0
0,0,33747,30355311,22072870,00:00,0,0,20230213,0,0
0,0,33758,30369679,22072870,00:00,0,0,20230214,0,0
0,0,33782,30384628,22072870,00:00,0,0,20230215,0,0
0,0,33804,30397143,22072870,00:00,0,0,20230216,0,0
0,0,33832,30408579,22072870,00:00,0,0,20230217,0,0
0,0,33844,30419178,22072870,00:00,0,0,20230218,0,0
0,0,33856,30429448,22072870,00:00,0,0,20230219,0,0
0,0,33865,30433770,22072870,00:00,0,0,20230220,0,0
0,0,33873,30445641,22072870,00:00,0,0,20230221,0,0
0,0,33887,30458717,22072870,00:00,0,0,20230222,0,0
0,0,33909,30469560,22072870,00:00,0,0,20230223,0,0
0,0,33929,30479611,22072870,00:00,0,0,20230224,0,0
0,0,33940,30489563,22072870,00:00,0,0,20230225,0,0
0,0,33946,30498770,22072870,00:00,0,0,20230226,0,0
0,0,33961,30502794,22072870,00:00,0,0,20230227,0,0
0,0,33977,30513605,22072870,00:00,0,0,20230228,0,0
0,0,33988,30525893,22072870,00:00,0,0,20230301,0,0
0,0,34003,30533448,22072870,00:00,0,0,20230302,0,0
0,0,34014,30543856,22072870,00:00,0,0,20230303,0,0
0,0,34020,30554985,22072870,00:00,0,0,20230304,0,0
0,0,34025,30564793,22072870,00:00,0,0,20230305,0,0
0,0,34034,30569088,22072870,00:00,0,0,20230306,0,0
0,0,34049,30581369,22072870,00:00,0,0,20230307,0,0
0,0,34061,30594160,22072870,00:00,0,0,20230308,0,0
0,0,34081,30605045,22072870,00:00,0,0,20230309,0,0
0,0,34093,30615380,22072870,00:00,0,0,20230310,0,0
0,0,34096,30625140,22072870,00:00,0,0,20230311,0,0
0,0,34103,30634473,22072870,00:00,0,0,20230312,0,0
0,0,34115,30638670,22072870,00:00,0,0,20230313,0,0
0,0,34121,30650069,22072870,00:00,0,0,20230314,0,0
0,0,34131,30661967,22072870,00:00,0,0,20230315,0,0
0,0,34148,30671899,22072870,00:00,0,0,20230316,0,0
0,0,34155,30680964,22072870,00:00,0,0,20230317,0,0
0,0,34159,30690223,22072870,00:00,0,0,20230318,0,0
0,0,34162,30699030,22072870,00:00,0,0,20230319,0,0
0,0,34171,30702960,22072870,00:00,0,0,20230320,0,0
0,0,34178,30714976,22072870,00:00,0,0,20230321,0,0
0,0,34187,30728057,22072870,00:00,0,0,20230322,0,0
0,0,34201,30739457,22072870,00:00,0,0,20230323,0,0
0,0,34211,30749447,22072870,00:00,0,0,20230324,0,0
0,0,34217,30759895,22072870,00:00,0,0,20230325,0,0
0,0,34220,30769256,22072870,00:00,0,0,20230326,0,0
0,0,34223,30773460,22072870,00:00,0,0,20230327,0,0
0,0,34231,30785589,22072870,00:00,0,0,20230328,0,0
0,0,34245,30798723,22072870,00:00,0,0,20230329,0,0
0,0,34255,30809762,22072870,00:00,0,0,20230330,0,0
0,0,34265,30820130,22072870,00:00,0,0,20230331,0,0
0,0,34270,30829827,22072870,00:00,0,0,20230401,0,0
0,0,34274,30839551,22072870,00:00,0,0,20230402,0,0
0,0,34281,30843900,22072870,00:00,0,0,20230403,0,0
0,0,34289,30857275,22072870,00:00,0,0,20230404,0,0
0,0,34296,30871740,22072870,00:00,0,0,20230405,0,0
0,0,34309,30883824,22072870,00:00,0,0,20230406,0,0
0,0,34318,30894559,22072870,00:00,0,0,20230407,0,0
0,0,34322,30904502,22072870,00:00,0,0,20230408,0,0
0,0,34324,30914055,22072870,00:00,0,0,20230409,0,0
0,0,34332,30918060,22072870,00:00,0,0,20230410,0,0
0,0,34342,30930504,22072870,00:00,0,0,20230411,0,0
0,0,34356,30944430,22072870,00:00,0,0,20230412,0,0
0,0,34361,30956026,22072870,00:00,0,0,20230413,0,0
0,0,34366,30967692,22072870,00:00,0,0,20230414,0,0
0,0,34368,30978954,22072870,00:00,0,0,20230415,0,0
0,0,34372,30989142,22072870,00:00,0,0,20230416,0,0
0,0,34376,30994088,22072870,00:00,0,0,20230417,0,0
0,0,34386,31009261,22072870,00:00,0,0,20230418,0,0
0,0,34392,31025769,22072870,00:00,0,0,20230419,0,0
0,0,34401,31039863,22072870,00:00,0,0,20230420,0,0
0,0,34408,31053459,22072870,00:00,0,0,20230421,0,0
0,0,34413,31066725,22072870,00:00,0,0,20230422,0,0
0,0,34419,31078559,22072870,00:00,0,0,20230423,0,0
0,0,34427,31083586,22072870,00:00,0,0,20230424,0,0
0,0,34434,31098403,22072870,00:00,0,0,20230425,0,0
0,0,34449,31114786,22072870,00:00,0,0,20230426,0,0
0,0,34460,31129070,22072870,00:00,0,0,20230427,0,0
0,0,34471,31142861,22072870,00:00,0,0,20230428,0,0
0,0,34474,31157272,22072870,00:00,0,0,20230429,0,0
0,0,34479,31170886,22072870,00:00,0,0,20230430,0,0
0,0,34487,31176660,22072870,00:00,0,0,20230501,0,0
0,0,34497,31192401,22072870,00:00,0,0,20230502,0,0
0,0,34505,31212598,22072870,00:00,0,0,20230503,0,0
0,0,34512,31232744,22072870,00:00,0,0,20230504,0,0
0,0,34518,31251203,22072870,00:00,0,0,20230505,0,0
0,0,34804,31728115,22072870,00:00,0,0,20230601,0,0
0,0,34815,31747839,22072870,00:00,0,0,20230602,0,0
0,0,34815,31766502,22072870,00:00,0,0,20230603,0,0
0,0,34824,31782676,22072870,00:00,0,0,20230604,0,0
0,0,34827,31789625,22072870,00:00,0,0,20230605,0,0
0,0,34831,31809086,22072870,00:00,0,0,20230606,0,0
0,0,0,31824304,22072870,00:00,0,0,20230607,0,0
0,0,34856,31844692,22072870,00:00,0,0,20230608,0,0
0,0,34876,31865907,22072870,00:00,0,0,20230609,0,0
0,0,34881,31883679,22072870,00:00,0,0,20230610,0,0
0,0,34889,31899685,22072870,00:00,0,0,20230611,0,0
0,0,34893,31904667,22072870,00:00,0,0,20230612,0,0
0,0,34907,31925396,22072870,00:00,0,0,20230613,0,0
0,0,34921,31946111,22072870,00:00,0,0,20230614,0,0
0,0,34937,31963539,22072870,00:00,0,0,20230615,0,0
0,0,34949,31980032,22072870,00:00,0,0,20230616,0,0
0,0,34953,31996784,22072870,00:00,0,0,20230617,0,0
0,0,34956,32012107,22072870,00:00,0,0,20230618,0,0
0,0,34960,32018486,22072870,00:00,0,0,20230619,0,0
0,0,34964,32038176,22072870,00:00,0,0,20230620,0,0
0,0,34978,32059137,22072870,00:00,0,0,20230621,0,0
0,0,34992,32076269,22072870,00:00,0,0,20230622,0,0
0,0,35002,32092521,22072870,00:00,0,0,20230623,0,0
0,0,35008,32108935,22072870,00:00,0,0,20230624,0,0
0,0,35013,32125005,22072870,00:00,0,0,20230625,0,0
0,0,35017,32131606,22072870,00:00,0,0,20230626,0,0
0,0,35027,32152429,22072870,00:00,0,0,20230627,0,0
0,0,35040,32173963,22072870,00:00,0,0,20230628,0,0
0,0,35052,32193262,22072870,00:00,0,0,20230629,0,0
0,0,35063,32212141,22072870,00:00,0,0,20230630,0,0
0,0,35066,32231027,22072870,00:00,0,0,20230701,0,0
0,0,35068,32248632,22072870,00:00,0,0,20230702,0,0
0,0,35071,32256154,22072870,00:00,0,0,20230703,0,0
0,0,35074,32281780,22072870,00:00,0,0,20230704,0,0
0,0,35085,32309215,22072870,00:00,0,0,20230705,0,0
0,0,35097,32333574,22072870,00:00,0,0,20230706,0,0
0,0,35104,32358345,22072870,00:00,0,0,20230707,0,0
0,0,35107,32384022,22072870,00:00,0,0,20230708,0,0
0,0,35109,32406598,22072870,00:00,0,0,20230709,0,0
0,0,35111,32415857,22072870,00:00,0,0,20230710,0,0
0,0,35117,32447048,22072870,00:00,0,0,20230711,0,0
0,0,35127,32481168,22072870,00:00,0,0,20230712,0,0
0,0,35140,32510517,22072870,00:00,0,0,20230713,0,0
0,0,35144,32540077,22072870,00:00,0,0,20230714,0,0
0,0,35150,32570956,22072870,00:00,0,0,20230715,0,0
0,0,35155,32599388,22072870,00:00,0,0,20230716,0,0
0,0,35159,32611509,22072870,00:00,0,0,20230717,0,0
0,0,35164,32653466,22072870,00:00,0,0,20230718,0,0
0,0,35170,32700495,22072870,00:00,0,0,20230719,0,0
0,0,35180,32741356,22072870,00:00,0,0,20230720,0,0
0,0,35194,32782260,22072870,00:00,0,0,20230721,0,0
0,0,35201,32824760,22072870,00:00,0,0,20230722,0,0
0,0,35208,32866350,22072870,00:00,0,0,20230723,0,0
0,0,35216,32883134,22072870,00:00,0,0,20230724,0,0
0,0,35225,32933904,22072870,00:00,0,0,20230725,0,0
0,0,35243,32991124,22072870,00:00,0,0,20230726,0,0
0,0,35266,33042367,22072870,00:00,0,0,20230727,0,0
0,0,35283,33090442,22072870,00:00,0,0,20230728,0,0
0,0,35289,33138645,22072870,00:00,0,0,20230729,0,0
0,0,35303,33183410,22072870,00:00,0,0,20230730,0,0
0,0,35313,33201796,22072870,00:00,0,0,20230731,0,0
0,0,35322,33257857,22072870,00:00,0,0,20230801,0,0
0,0,35339,33322012,22072870,00:00,0,0,20230802,0,0
0,0,35357,33377472,22072870,00:00,0,0,20230803,0,0
0,0,35374,33432201,22072870,00:00,0,0,20230804,0,0
0,0,35386,33485320,22072870,00:00,0,0,20230805,0,0
0,0,35400,33534219,22072870,00:00,0,0,20230806,0,0
0,0,35411,33554474,22072870,00:00,0,0,20230807,0,0
0,0,35429,33615792,22072870,00:00,0,0,20230808,0,0
0,0,35452,33681491,22072870,00:00,0,0,20230809,0,0
0,0,35477,33737370,22072870,00:00,0,0,20230810,0,0
0,0,35505,33786715,22072870,00:00,0,0,20230811,0,0
0,0,35522,33834562,22072870,00:00,0,0,20230812,0,0
0,0,35537,33880303,22072870,00:00,0,0,20230813,0,0
0,0,35557,33897537,22072870,00:00,0,0,20230814,0,0
0,0,35563,33944427,22072870,00:00,0,0,20230815,0,0
0,0,35579,33981389,22072870,00:00,0,0,20230816,0,0
0,0,35600,34031243,22072870,00:00,0,0,20230817,0,0
0,0,35623,34082179,22072870,00:00,0,0,20230818,0,0
0,0,35645,34126241,22072870,00:00,0,0,20230819,0,0
0,0,35667,34165230,22072870,00:00,0,0,20230820,0,0
0,0,35687,34179800,22072870,00:00,0,0,20230821,0,0
0,0,35709,34227069,22072870,00:00,0,0,20230822,0,0
0,0,35723,34275231,22072870,00:00,0,0,20230823,0,0
0,0,35740,34316046,22072870,00:00,0,0,20230824,0,0
0,0,35764,34353555,22072870,00:00,0,0,20230825,0,0
0,0,35777,34390450,22072870,00:00,0,0,20230826,0,0
0,0,35800,34423432,22072870,00:00,0,0,20230827,0,0
0,0,35812,34436586,22072870,00:00,0,0,20230828,0,0
0,0,35833,34479536,22072870,00:00,0,0,20230829,0,0
0,0,35858,34522122,22072870,00:00,0,0,20230830,0,0
0,0,35934,34571873,22072870,00:00,0,0,20230831,0,0
