누적확진율,격리해제,사망자수,확진자수,누적검사,검사중,결과음성,날짜,누적검사완료,치료중
25,0,0,1,4,0,3,2020-01-20,4,1
6.666666667,0,0,1,15,0,14,2020-01-21,15,1
4.761904762,0,0,1,21,0,20,2020-01-22,21,1
4,0,0,1,25,0,24,2020-01-23,25,1
6.896551724,0,0,2,29,0,27,2020-01-24,29,2
4.255319149,0,0,2,47,0,45,2020-01-25,47,2
5.357142857,0,0,3,56,0,53,2020-01-26,56,3
4.761904762,0,0,4,84,0,80,2020-01-27,84,4
2.919708029,0,0,4,137,0,133,2020-01-28,137,4
1.923076923,0,0,4,208,0,204,2020-01-29,208,4
2.545454545,0,0,7,275,0,268,2020-01-30,275,7
3.28358209,0,0,11,335,0,324,2020-01-31,335,11
3.234501348,0,0,12,371,0,359,2020-02-01,371,12
3.496503497,0,0,15,429,0,414,2020-02-02,429,15
3.06122449,0,0,15,490,0,475,2020-02-03,490,15
2.635914333,0,0,16,607,0,591,2020-02-04,607,16
3.115727003,0,0,21,714,40,653,2020-02-05,674,21
3.351955307,0,0,24,885,169,692,2020-02-06,716,24
2.98879203,2,0,24,1130,327,779,2020-02-07,803,22
2.220166512,2,0,24,1701,620,1057,2020-02-08,1081,22
1.859504132,2,0,27,2340,888,1425,2020-02-09,1452,25
1.247216036,3,0,28,2776,531,2217,2020-02-10,2245,25
0.976630624,4,0,28,3629,762,2839,2020-02-11,2867,24
0.652832828,4,0,28,5074,785,4261,2020-02-12,4289,24
0.534861509,7,0,28,5797,562,5207,2020-02-13,5235,21
0.443108087,7,0,28,6854,535,6291,2020-02-14,6319,21
0.402241057,7,0,28,7519,558,6933,2020-02-15,6961,21
0.403551251,9,0,30,7919,485,7404,2020-02-16,7434,21
0.401983117,9,0,30,8171,708,7433,2020-02-17,7463,21
0.378832722,10,0,32,9265,818,8415,2020-02-18,8447,22
0.712589074,12,0,66,10411,1149,9196,2020-02-19,9262,54
0.796039219,16,1,82,12161,1860,10219,2020-02-20,10301,65
1.340666896,16,1,156,14816,3180,11480,2020-02-21,11636,139
2.547114252,17,3,346,19621,6037,13238,2020-02-22,13584,326
3.814489572,17,3,556,22633,8057,14020,2020-02-23,14576,536
4.492463495,17,7,763,28615,11631,16221,2020-02-24,16984,739
3.910492205,21,8,893,36716,13880,21943,2020-02-25,22836,864
4.509857936,21,11,1146,46127,20716,24265,2020-02-26,25411,1114
4.919499106,23,12,1595,57990,25568,30827,2020-02-27,32422,1560
4.967692799,25,13,2022,70940,30237,38681,2020-02-28,40703,1984
5.802696442,26,16,2931,85693,35182,47580,2020-02-29,50511,2889
5.541846758,28,17,3526,96985,33360,60099,2020-03-01,63625,3481
5.557314756,30,23,4212,109591,33799,71580,2020-03-02,75792,4159
5.329139718,34,28,4812,125851,35555,85484,2020-03-03,90296,4750
4.919985595,40,32,5328,136707,28414,102965,2020-03-04,108293,5256
4.622748154,86,35,5766,146541,21810,118965,2020-03-05,124731,5645
4.397234584,106,42,6284,164740,21832,136624,2020-03-06,142908,6136
4.267542836,115,44,6767,178189,19620,151802,2020-03-07,158569,6608
4.21775786,126,50,7134,188518,19376,162008,2020-03-08,169142,6958
4.120339361,159,51,7382,196618,17458,171778,2020-03-09,179160,7172
3.919308057,232,54,7513,210144,18452,184179,2020-03-10,191692,7227
3.804174536,272,60,7755,222395,18540,196100,2020-03-11,203855,7423
3.621744273,318,66,7869,234998,17727,209402,2020-03-12,217271,7485
3.458499309,490,67,7979,248647,17940,222728,2020-03-13,230707,7422
3.318000336,690,72,8086,261335,17634,235615,2020-03-14,243701,7324
3.239660237,807,75,8162,268212,16272,243778,2020-03-15,251940,7280
3.173392208,1106,75,8236,274504,14971,251297,2020-03-16,259533,7055
3.088057901,1362,81,8320,286716,17291,261105,2020-03-17,269425,6877
3.012162506,1498,84,8413,295647,16346,270888,2020-03-18,279301,6831
2.942085738,1896,91,8565,307024,15904,282555,2020-03-19,291120,6578
2.873091828,2173,94,8652,316664,15525,292487,2020-03-20,301139,6385
2.82195603,2536,102,8799,327509,15704,303006,2020-03-21,311805,6161
2.804501324,2817,104,8897,331780,14540,308343,2020-03-22,317240,5976
2.762262336,3065,111,8961,338036,13628,315447,2020-03-23,324408,5785
2.712657065,3396,120,9037,348582,15440,324105,2020-03-24,333142,5521
2.659057442,3606,126,9137,357896,14278,334481,2020-03-25,343618,5405
2.635970254,4001,131,9241,364942,14369,341332,2020-03-26,350573,5109
2.579739151,4367,139,9332,376961,15219,352410,2020-03-27,361742,4826
2.552233541,4641,144,9478,387925,16564,361883,2020-03-28,371361,4693
2.527742388,4857,152,9583,394141,15028,369530,2020-03-29,379113,4574
2.506934876,5043,158,9661,398902,13531,375710,2020-03-30,385371,4460
2.485825764,5206,162,9786,410564,16892,383886,2020-03-31,393672,4418
2.441463644,5361,165,9887,421547,16585,395075,2020-04-01,404962,4361
2.410488622,5609,169,9976,431743,17885,403882,2020-04-02,413858,4198
2.371072072,5789,174,10062,443273,18908,414303,2020-04-03,424365,4099
2.33531392,6084,177,10156,455032,20144,424732,2020-04-04,434888,3895
2.317835811,6227,183,10237,461233,19571,431425,2020-04-05,441662,3827
2.298054341,6359,186,10284,466804,19295,437225,2020-04-06,447509,3739
2.262325524,6451,192,10331,477304,20650,446323,2020-04-07,456654,3688
2.218116182,6530,200,10384,486003,17858,457761,2020-04-08,468145,3654
2.175074395,6715,204,10423,494711,15509,468779,2020-04-09,479202,3504
2.142477853,6871,208,10450,503051,15298,477303,2020-04-10,487753,3371
2.111162368,6994,211,10480,510479,14070,485929,2020-04-11,496409,3275
2.098903227,7122,214,10512,514621,13788,490321,2020-04-12,500833,3176
2.08508129,7198,217,10537,518743,13391,494815,2020-04-13,505352,3122
2.060114628,7291,222,10564,527438,14651,502223,2020-04-14,512787,3051
2.038589022,7377,225,10591,534552,15026,508935,2020-04-15,519526,2989
2.023423901,7516,229,10613,538775,14268,513894,2020-04-16,524507,2868
1.998019828,7598,230,10635,546463,14186,521642,2020-04-17,532277,2807
1.968098078,7706,232,10653,554834,13550,530631,2020-04-18,541284,2715
1.949472083,7807,234,10661,559109,12243,536205,2020-04-19,546866,2620
1.937015247,7873,236,10674,563035,11981,540380,2020-04-20,551054,2565
1.913511364,7976,237,10683,571014,12721,547610,2020-04-21,558293,2470
1.88994023,8047,238,10694,577959,12121,555144,2020-04-22,565838,2409
1.865005786,8192,240,10702,583971,10139,563130,2020-04-23,573832,2270
1.846461581,8284,240,10708,589520,9600,569212,2020-04-24,579920,2184
1.829316166,8436,240,10718,595161,9259,575184,2020-04-25,585902,2042
1.820508208,8525,242,10728,598285,8999,578558,2020-04-26,589286,1961
1.811510464,8573,243,10738,601660,8895,582027,2020-04-27,592765,1922
1.794060179,8673,244,10752,608514,9203,588559,2020-04-28,599311,1835
1.776064962,8736,246,10761,614197,8307,595129,2020-04-29,605890,1779
1.761153838,8876,247,10765,619881,8634,600482,2020-04-30,611247,1642
1.753626397,8910,248,10774,623069,8685,603610,2020-05-01,614384,1616
1.741332911,8968,250,10780,627562,8496,608286,2020-05-02,619066,1562
1.734135623,9032,250,10793,630973,8588,611592,2020-05-03,622385,1511
1.726102486,9073,252,10801,633921,8176,614944,2020-05-04,625745,1476
1.711175063,9144,254,10804,640237,8858,620575,2020-05-05,631379,1406
1.701501844,9195,255,10806,643095,8009,624280,2020-05-06,635086,1356
1.686535332,9286,256,10810,649388,8429,630149,2020-05-07,640959,1268
1.675242571,9356,256,10822,654863,8867,635174,2020-05-08,645996,1210
1.665445238,9444,256,10840,660030,9153,640037,2020-05-09,650877,1140
1.663306606,9493,256,10874,663886,10128,642884,2020-05-10,653758,1125
1.658986876,9527,256,10909,668492,10922,646661,2020-05-11,657570,1126
1.645600096,9567,258,10936,680890,16330,653624,2020-05-12,664560,1111
1.62078005,9629,259,10962,695920,19579,665379,2020-05-13,676341,1074
1.591141377,9709,260,10991,711484,20722,679771,2020-05-14,690762,1022
1.558698039,9774,260,11018,726747,19875,695854,2020-05-15,706872,984
1.528031211,9811,262,11037,740645,18343,711265,2020-05-16,722302,964
1.513713145,9860,262,11050,747653,17660,718943,2020-05-17,729993,928
1.501116511,9883,263,11065,753211,16093,726053,2020-05-18,737118,919
1.479732158,9930,263,11078,765574,16925,737571,2020-05-19,748649,885
1.461684397,10061,263,11110,776433,16351,748972,2020-05-20,760082,786
1.443300307,10132,264,11122,788684,18089,759473,2020-05-21,770595,726
1.42456772,10159,264,11142,802418,20286,770990,2020-05-22,782132,719
1.408209109,10192,266,11165,814420,21569,781686,2020-05-23,792851,707
1.398826935,10211,266,11190,820289,20333,788766,2020-05-24,799956,713
1.388001209,10224,267,11206,826437,19089,796142,2020-05-25,807348,715
1.373204589,10273,269,11225,839475,22044,806206,2020-05-26,817431,683
1.354267475,10294,269,11265,852876,21061,820550,2020-05-27,831815,702
1.340429353,10339,269,11344,868666,22370,834952,2020-05-28,846296,736
1.324946576,10362,269,11402,885120,24557,849161,2020-05-29,860563,771
1.305151819,10397,269,11441,902901,26298,865162,2020-05-30,876603,775
1.292128248,10404,270,11468,910822,23294,876060,2020-05-31,887528,794
1.281909837,10421,271,11503,921391,24058,885830,2020-06-01,897333,811
1.266948357,10445,272,11541,939851,28922,899388,2020-06-02,910929,824
1.247595499,10466,273,11590,956852,27865,917397,2020-06-03,928987,851
1.229724457,10498,273,11629,973858,28199,934030,2020-06-04,945659,858
1.212645267,10505,273,11668,990960,28766,950526,2020-06-05,962194,890
1.199057452,10531,273,11719,1005305,27954,965632,2020-06-06,977351,915
1.193971741,10552,273,11776,1012769,26481,974512,2020-06-07,986288,951
1.188621911,10563,273,11813,1018214,24374,982027,2020-06-08,993840,977
1.175067276,10590,274,11851,1035997,27459,996687,2020-06-09,1008538,987
1.160225357,10611,276,11901,1051972,26223,1013848,2020-06-10,1025749,1014
1.147116269,10653,276,11946,1066888,25494,1029448,2020-06-11,1041394,1017
1.135217859,10668,277,12002,1081486,24244,1045240,2020-06-12,1057242,1057
1.124747049,10691,277,12050,1094704,23352,1059302,2020-06-13,1071352,1082
1.119955958,10718,277,12084,1100327,21356,1066887,2020-06-14,1078971,1089
1.117219055,10730,277,12121,1105719,20793,1072805,2020-06-15,1084926,1114
1.107885538,10760,278,12155,1119767,22632,1084980,2020-06-16,1097135,1117
1.097599821,10774,279,12198,1132823,21489,1099136,2020-06-17,1111334,1145
1.090482367,10800,280,12257,1145712,21714,1111741,2020-06-18,1123998,1177
1.082442806,10835,280,12306,1158063,21190,1124567,2020-06-19,1136873,1191
1.07644565,10860,280,12373,1170901,21470,1137058,2020-06-20,1149431,1233
1.074116736,10867,280,12421,1176463,20071,1143971,2020-06-21,1156392,1274
1.069785484,10880,280,12438,1182066,19403,1150225,2020-06-22,1162663,1278
1.063614073,10907,281,12484,1196012,22278,1161250,2020-06-23,1173734,1296
1.05482214,10929,281,12535,1208597,20245,1175817,2020-06-24,1188352,1325
1.045541779,10973,282,12563,1220478,18900,1189015,2020-06-25,1201578,1308
1.03849485,11171,282,12602,1232315,18828,1200885,2020-06-26,1213487,1149
1.033814467,11314,282,12653,1243780,19866,1211261,2020-06-27,1223914,1057
1.03148399,11360,282,12715,1251695,19005,1219975,2020-06-28,1232690,1073
1.027584568,11425,282,12757,1259954,18499,1228698,2020-06-29,1241455,1050
1.021504347,11533,282,12799,1273765,20809,1240157,2020-06-30,1252956,984
1.015244468,11611,282,12850,1285231,19526,1252855,2020-07-01,1265705,957
1.011142629,11681,282,12904,1295962,19782,1263276,2020-07-02,1276180,941
1.00800887,11755,282,12965,1307759,21560,1273234,2020-07-03,1286199,928
1.00431699,11808,283,13028,1319521,22321,1284172,2020-07-04,1297200,937
1.003445246,11828,283,13089,1326055,21649,1291317,2020-07-05,1304406,978
1.002438756,11845,284,13137,1331796,21292,1297367,2020-07-06,1310504,1008
0.996658649,11911,285,13181,1346194,23675,1309338,2020-07-07,1322519,985
0.991448819,11967,285,13243,1359734,24012,1322479,2020-07-08,1335722,991
0.986230756,12016,287,13293,1371771,23912,1334566,2020-07-09,1347859,990
0.97975338,12061,288,13338,1384890,23527,1348025,2020-07-10,1361363,989
0.973296041,12139,288,13373,1396941,22950,1360618,2020-07-11,1373991,946
0.972025206,12173,289,13417,1402144,21830,1366897,2020-07-12,1380314,955
0.972183254,12198,289,13479,1408312,21845,1372988,2020-07-13,1386467,992
0.967681639,12275,289,13512,1420616,24289,1382815,2020-07-14,1396327,948
0.96241599,12344,289,13551,1431316,23297,1394468,2020-07-15,1408019,918
0.959981494,12393,291,13612,1441348,23404,1404332,2020-07-16,1417944,928
0.957485326,12455,293,13672,1451017,23110,1414235,2020-07-17,1427907,924
0.953954028,12513,294,13711,1460204,22923,1423570,2020-07-18,1437281,904
0.952301111,12549,295,13745,1465299,21953,1429601,2020-07-19,1443346,901
0.950451069,12567,296,13771,1470193,21302,1435120,2020-07-20,1448891,908
0.947257711,12638,296,13816,1482390,23864,1444710,2020-07-21,1458526,882
0.943944175,12692,297,13879,1492071,21751,1456441,2020-07-22,1470320,890
0.942115779,12752,297,13938,1500854,21418,1465498,2020-07-23,1479436,889
0.938334022,12811,298,13979,1510327,20559,1475789,2020-07-24,1489768,870
0.940122872,12860,298,14092,1518634,19681,1484861,2020-07-25,1498953,934
0.94100466,12884,298,14150,1522926,19214,1489562,2020-07-26,1503712,968
0.939859595,12899,299,14175,1526974,18770,1494029,2020-07-27,1508204,977
0.93609533,13002,300,14203,1537704,20444,1503057,2020-07-28,1517260,901
0.932668665,13066,300,14251,1547307,19326,1513730,2020-07-29,1527981,885
0.928247973,13128,300,14269,1556215,19018,1522928,2020-07-30,1537197,841
0.925610787,13179,301,14305,1563796,18330,1531161,2020-07-31,1545466,825
0.922788552,13228,301,14336,1571830,18278,1539216,2020-08-01,1553552,807
0.921796779,13254,301,14366,1576246,17768,1544112,2020-08-02,1558478,811
0.920980878,13275,301,14389,1579757,17401,1547967,2020-08-03,1562356,813
0.918044933,13346,301,14423,1589780,18724,1556633,2020-08-04,1571056,776
0.915112202,13402,302,14456,1598187,18490,1565241,2020-08-05,1579697,752
0.912773158,13496,302,14499,1606487,18031,1573957,2020-08-06,1588456,701
0.909379024,13540,303,14519,1613652,17068,1582065,2020-08-07,1596584,676
0.907623929,13625,304,14562,1620514,16105,1589847,2020-08-08,1604409,633
0.907922209,13638,305,14598,1624650,16803,1593249,2020-08-09,1607847,655
0.907372448,13654,305,14626,1628303,16396,1597281,2020-08-10,1611907,667
0.904740011,13725,305,14660,1637844,17489,1605695,2020-08-11,1620355,630
0.903099964,13783,305,14714,1646652,17375,1614563,2020-08-12,1629277,626
0.902205119,13814,305,14770,1654898,17798,1622330,2020-08-13,1637100,651
0.904160121,13861,305,14873,1665084,20132,1630079,2020-08-14,1644952,707
0.909427349,13899,305,15039,1675296,21618,1638639,2020-08-15,1653678,835
0.922892283,13908,305,15318,1681787,22005,1644464,2020-08-16,1659782,1105
0.931548731,13915,305,15515,1688470,22964,1649991,2020-08-17,1665506,1295
0.942743341,13932,306,15761,1697042,25219,1656062,2020-08-18,1671823,1523
0.953539164,14004,306,16058,1715064,31022,1667984,2020-08-19,1684042,1748
0.96204722,14061,307,16346,1734083,34998,1682739,2020-08-20,1699085,1978
0.971401067,14118,309,16670,1754123,38045,1699408,2020-08-21,1716078,2243
0.980862169,14166,309,17002,1775800,42427,1716371,2020-08-22,1733373,2527
0.997808011,14197,309,17398,1791186,47564,1726224,2020-08-23,1743622,2892
1.005678004,14216,309,17664,1804422,47995,1738763,2020-08-24,1756427,3139
1.010659119,14283,310,17944,1825837,50362,1757531,2020-08-25,1775475,3351
1.016524082,14364,312,18264,1849506,52795,1778447,2020-08-26,1796711,3588
1.029139418,14457,313,18705,1869579,52041,1798833,2020-08-27,1817538,3935
1.038428835,14547,316,19076,1887717,50711,1817930,2020-08-28,1837006,4213
1.045608675,14760,321,19399,1909329,54046,1835884,2020-08-29,1855283,4318
1.055542725,14898,323,19698,1924170,58021,1846451,2020-08-30,1866149,4477
1.061062989,14966,324,19946,1937689,57876,1859867,2020-08-31,1879813,4656
1.060853045,15192,324,20181,1959080,56743,1882156,2020-09-01,1902337,4665
1.063036151,15351,326,20448,1980295,56748,1903099,2020-09-02,1923547,4771
1.061321482,15522,329,20643,2000552,55524,1924385,2020-09-03,1945028,4792
1.059726234,15764,331,20841,2018906,52266,1945799,2020-09-04,1966640,4746
1.058404972,15983,333,21009,2037045,52077,1963959,2020-09-05,1984968,4693
1.060754971,16118,334,21176,2045935,49621,1975138,2020-09-06,1996314,4724
1.062525072,16288,336,21295,2051297,47109,1982893,2020-09-07,2004188,4671
1.059520208,16631,341,21431,2066078,43370,2001277,2020-09-08,2022708,4459
1.0552373,17016,344,21587,2082234,36533,2024114,2020-09-09,2045701,4227
1.052079941,17353,346,21742,2099591,33018,2044831,2020-09-10,2066573,4043
1.048814521,17609,350,21918,2119211,29423,2067870,2020-09-11,2089788,3959
1.046388101,18022,355,22054,2135457,27826,2085577,2020-09-12,2107631,3677
1.048183346,18221,358,22175,2143270,27705,2093390,2020-09-13,2115565,3596
1.049386728,18482,363,22284,2151002,27476,2101242,2020-09-14,2123526,3439
1.047599084,18870,367,22390,2164578,27310,2114878,2020-09-15,2137268,3153
1.045197609,19298,367,22503,2178832,25842,2130487,2020-09-16,2152990,2838
1.045797975,19533,372,22656,2191892,25508,2143728,2020-09-17,2166384,2751
1.044584913,19761,377,22782,2206365,25403,2158180,2020-09-18,2180962,2644
1.043173778,19962,378,22892,2219162,24705,2171565,2020-09-19,2194457,2552
1.043121974,20150,383,22974,2226701,24274,2179453,2020-09-20,2202427,2441
1.043161934,20239,385,23044,2231589,22536,2186009,2020-09-21,2209053,2420
1.039880462,20434,388,23105,2245112,23222,2198785,2020-09-22,2221890,2283
1.038065223,20643,388,23215,2256899,20527,2213157,2020-09-23,2236372,2184
1.038156014,20824,393,23340,2268999,20782,2224877,2020-09-24,2248217,2123
1.037465813,20971,395,23454,2280276,19575,2237247,2020-09-25,2260701,2088
1.035065456,21158,399,23515,2290345,18508,2248322,2020-09-26,2271837,1958
1.036599742,21240,401,23610,2296517,18878,2254029,2020-09-27,2277639,1969
1.036484609,21284,406,23660,2301303,18587,2259056,2020-09-28,2282716,1970
1.033498649,21462,407,23698,2313044,20056,2269290,2020-09-29,2292988,1829
1.034180376,21586,413,23811,2322999,20596,2278592,2020-09-30,2302403,1812
1.508973374,42929,917,61753,4269312,176927,4030632,2021-01-01,4092385,17907
1.517507982,43546,942,62573,4302792,179387,4060832,2021-01-02,4123405,18085
1.522015425,44477,962,63230,4340832,186472,4091130,2021-01-03,4154360,17791
1.534925834,45208,981,64250,4376602,190732,4121620,2021-01-04,4185870,18061
1.530147779,46137,1007,64964,4439354,193751,4180639,2021-01-05,4245603,17820
1.525745123,46965,1027,65802,4504860,192082,4246976,2021-01-06,4312778,17810
1.522850408,47622,1046,66671,4569802,191762,4311369,2021-01-07,4378040,18003
1.516934389,48329,1081,67345,4629998,190452,4372201,2021-01-08,4439546,17935
1.509563165,49283,1100,67986,4689610,185923,4435701,2021-01-09,4503687,17603
1.5146283,50387,1125,68643,4723457,191454,4463360,2021-01-10,4532003,17131
1.514582908,52523,1140,69094,4751679,189763,4492822,2021-01-11,4561916,15431
1.504783882,53537,1165,69631,4814079,186770,4557678,2021-01-12,4627309,14929
1.496825175,54607,1185,70192,4872306,182914,4619200,2021-01-13,4689392,14400
1.487001355,55672,1195,70716,4925353,169742,4684895,2021-01-14,4755611,13849
1.479065025,56493,1217,71228,4978068,162323,4744517,2021-01-15,4815745,13518
1.472493784,57512,1236,71808,5032264,155639,4804817,2021-01-16,4876625,13060
1.475509797,58205,1249,72328,5061284,159385,4829571,2021-01-17,4901899,12874
1.475235531,58677,1264,72717,5087214,158035,4856462,2021-01-18,4929179,12776
1.466172614,59434,1283,73103,5140320,154345,4912872,2021-01-19,4985975,12386
1.457320534,60144,1300,73507,5192124,148141,4970476,2021-01-20,5043983,12063
1.45014296,60816,1316,73907,5237602,141070,5022625,2021-01-21,5096532,11775
1.442061196,61384,1328,74253,5282220,133132,5074835,2021-01-22,5149088,11541
1.438145992,62016,1337,74684,5329704,136629,5118391,2021-01-23,5193075,11331
1.438628623,62503,1349,75076,5354346,135765,5143505,2021-01-24,5218581,11224
1.440666034,62930,1360,75513,5376083,134549,5166021,2021-01-25,5241534,11223
1.435655706,64768,1371,75862,5422760,138624,5208274,2021-01-26,5284136,9723
1.433570126,65456,1378,76421,5469244,138427,5254396,2021-01-27,5330817,9587
1.428968994,65996,1386,76918,5522186,139424,5305844,2021-01-28,5382762,9536
1.426092065,66480,1399,77387,5569261,142753,5349121,2021-01-29,5426508,9508
1.422899166,67097,1414,77843,5616527,145795,5392889,2021-01-30,5470732,9332
1.424024729,67837,1420,78197,5640817,149550,5413070,2021-01-31,5491267,8940
1.424102272,68287,1425,78502,5661841,149456,5433883,2021-02-01,5512385,8790
1.418677606,68756,1435,78838,5711412,154265,5478309,2021-02-02,5557147,8647
1.411657527,69280,1441,79305,5756713,138849,5538559,2021-02-03,5617864,8584
1.403523344,69687,1448,79756,5803094,120538,5602800,2021-02-04,5682556,8621
1.395991442,70088,1459,80126,5847177,107457,5659594,2021-02-05,5739720,8579
1.389242841,70490,1464,80516,5893352,97677,5715159,2021-02-06,5795675,8562
1.388326537,70840,1471,80887,5916974,90751,5745336,2021-02-07,5826223,8576
1.386812206,71204,1474,81175,5938195,84843,5772177,2021-02-08,5853352,8497
1.379866528,71661,1482,81478,5987404,82630,5823296,2021-02-09,5904774,8335
1.376852832,72210,1486,81922,6030022,80076,5868024,2021-02-10,5949946,8226
