누적확진율,격리해제,사망자수,확진자수,누적검사,검사중,결과음성,날짜,누적검사완료,치료중
1.376429369,72627,1496,82426,6070007,81614,5905967,2021-02-11,5988393,8303
1.377611702,72927,1507,82829,6093368,80861,5929678,2021-02-12,6012507,8395
1.376175852,73219,1514,83191,6115336,70251,5961894,2021-02-13,6045085,8458
1.377739762,73551,1522,83517,6140085,78200,5978368,2021-02-14,6061885,8444
1.378661134,73786,1527,83860,6162859,80146,5998853,2021-02-15,6082713,8547
1.374003682,74541,1534,84317,6213489,76897,6052275,2021-02-16,6136592,8242
1.372589831,75350,1538,84938,6260566,72410,6103218,2021-02-17,6188156,8050
1.372789348,75887,1544,85559,6303213,70720,6146934,2021-02-18,6232493,8128
1.372457619,76503,1550,86120,6345991,71116,6188755,2021-02-19,6274875,8067
1.37094142,77071,1553,86568,6390630,76137,6227925,2021-02-20,6314493,7944
1.372424003,77502,1557,86984,6411339,73356,6250999,2021-02-21,6337983,7925
1.373609691,77872,1562,87316,6429143,72461,6269366,2021-02-22,6356682,7882
1.370171942,78379,1573,87672,6472678,74065,6310941,2021-02-23,6398613,7720
1.369049312,79035,1576,88112,6510987,74988,6347887,2021-02-24,6435999,7501
1.365313386,79473,1581,88507,6551213,68672,6394034,2021-02-25,6482541,7453
1.363170117,79865,1585,88894,6590065,68942,6432229,2021-02-26,6521123,7444
1.361786154,80318,1595,89309,6627214,68989,6468916,2021-02-27,6558225,7396
1.363479598,80683,1603,89664,6649005,72889,6486452,2021-02-28,6576116,7378
1.365577626,81056,1605,90019,6665754,73745,6501990,2021-03-01,6592009,7358
1.367366453,81324,1606,90363,6681975,73432,6518180,2021-03-02,6608543,7433
1.365450011,81687,1612,90807,6716202,65867,6559528,2021-03-03,6650335,7508
1.363323226,82148,1619,91231,6751899,60089,6600579,2021-03-04,6691810,7464
1.362451625,82545,1627,91629,6789010,63707,6633674,2021-03-05,6725303,7457
1.362292728,82901,1632,92047,6821942,65171,6664724,2021-03-06,6756771,7514
1.364419324,83207,1634,92463,6843125,66396,6684266,2021-03-07,6776729,7622
1.365960332,83462,1642,92809,6861808,67394,6701605,2021-03-08,6794414,7705
1.364877361,83889,1645,93255,6902983,70501,6739227,2021-03-09,6832482,7721
1.364541999,84301,1648,93725,6938883,70278,6774880,2021-03-10,6868605,7776
1.363346349,84665,1652,94190,6976984,68248,6814546,2021-03-11,6908736,7873
1.363465187,85732,1662,94678,7012663,68738,6849247,2021-03-12,6943925,7284
1.36365193,86613,1667,95168,7046781,67874,6883739,2021-03-13,6978907,6888
1.366772257,87393,1669,95627,7066400,69843,6900930,2021-03-14,6996557,6565
1.368903786,87740,1675,96006,7084939,71590,6917343,2021-03-15,7013349,6591
1.367317856,88240,1678,96369,7126076,78044,6951663,2021-03-16,7048032,6451
1.366215546,88799,1686,96838,7171509,83462,6991209,2021-03-17,7088047,6353
1.364731094,89164,1688,97283,7218086,89722,7031081,2021-03-18,7128364,6431
1.362010055,89508,1690,97746,7264940,88341,7078853,2021-03-19,7176599,6548
1.36078075,89935,1693,98193,7308949,93018,7117738,2021-03-20,7215931,6565
1.363609032,90314,1696,98649,7332713,98308,7135756,2021-03-21,7234405,6639
1.365866653,90597,1697,99064,7355963,103132,7153767,2021-03-22,7252831,6770
1.361628431,91064,1704,99410,7400989,100172,7201407,2021-03-23,7300817,6642
1.358916428,91545,1707,99838,7441209,94326,7247045,2021-03-24,7346883,6586
1.355178997,92053,1709,100268,7485858,86983,7298607,2021-03-25,7398875,6506
1.35208143,92612,1716,100757,7529401,77409,7351235,2021-03-26,7451992,6429
1.350629659,93464,1721,101262,7572566,75174,7396130,2021-03-27,7497392,6077
1.353520672,93843,1722,101744,7595594,78605,7415245,2021-03-28,7516989,6179
1.354925246,94110,1726,102126,7616328,78938,7435264,2021-03-29,7537390,6290
1.352211626,94550,1729,102573,7663997,78424,7483000,2021-03-30,7585573,6294
1.349820651,95017,1731,103079,7707798,71302,7533417,2021-03-31,7636496,6331
1.349060526,95426,1735,103630,7747301,65659,7578012,2021-04-01,7681642,6469
1.350002546,95847,1737,104187,7788293,70752,7613354,2021-04-02,7717541,6603
1.350603555,96185,1740,104730,7829599,75288,7649581,2021-04-03,7754311,6805
1.354921538,96578,1744,105273,7849474,79799,7664402,2021-04-04,7769675,6951
1.35775092,96890,1748,105746,7868818,80497,7682575,2021-04-05,7788321,7108
1.354516686,97352,1752,106223,7921288,79155,7735910,2021-04-06,7842133,7119
1.354504067,97920,1756,106891,7966165,74642,7784632,2021-04-07,7891523,7215
1.356002483,98351,1758,107591,8012419,77994,7826834,2021-04-08,7934425,7482
1.357143027,98778,1764,108262,8059111,81912,7868937,2021-04-09,7977199,7720
1.358915373,99291,1765,108939,8106628,90014,7907675,2021-04-10,8016614,7883
1.363002809,100102,1768,109553,8129530,91909,7928068,2021-04-11,8037621,7683
1.366919627,100790,1770,110140,8152781,95248,7947393,2021-04-12,8057533,7580
1.36392993,101318,1775,110682,8200517,85584,8004251,2021-04-13,8114933,7589
1.363557535,101970,1782,111413,8245386,74627,8059346,2021-04-14,8170759,7661
1.363730967,102501,1788,112111,8291124,70221,8108792,2021-04-15,8220903,7822
1.365019181,103049,1790,112784,8333331,70883,8149664,2021-04-16,8262448,7945
1.365662265,103585,1794,113442,8377778,71039,8193297,2021-04-17,8306739,8063
1.37091215,103998,1797,114113,8396065,72191,8209761,2021-04-18,8323874,8318
1.373971918,104466,1801,114645,8414820,70763,8229412,2021-04-19,8344057,8378
1.372664279,105217,1802,115194,8458591,66590,8276807,2021-04-20,8392001,8175
1.375085969,105867,1806,115925,8497593,67211,8314457,2021-04-21,8430382,8252
1.377272408,106449,1808,116660,8537504,67139,8353705,2021-04-22,8470365,8403
1.374796777,107061,1811,117457,8583529,39939,8426133,2021-04-23,8543590,8585
1.382195163,107771,1812,118242,8632922,78269,8436411,2021-04-24,8554653,8659
1.386065198,108465,1813,118886,8654790,77560,8458344,2021-04-25,8577230,8608
1.389022528,108841,1817,119385,8672977,78084,8475508,2021-04-26,8594893,8727
1.386878116,109686,1820,119897,8721608,76508,8525203,2021-04-27,8645100,8391
1.388668632,110239,1821,120666,8766496,77166,8568664,2021-04-28,8689330,8606
1.390712113,110778,1825,121345,8805778,80392,8604041,2021-04-29,8725386,8742
1.391844194,111412,1828,122006,8848291,82511,8643774,2021-04-30,8765780,8766
1.393845883,112328,1831,122633,8883387,85212,8675542,2021-05-01,8798175,8474
1.398595447,112855,1833,123239,8898233,86607,8688387,2021-05-02,8811626,8551
1.401798692,113345,1834,123727,8915325,89022,8702576,2021-05-03,8826303,8548
1.399562882,114115,1840,124268,8957154,78096,8754790,2021-05-04,8879058,8313
1.401491609,114931,1847,124944,8994068,78995,8790129,2021-05-05,8915073,8166
1.404957457,115477,1851,125518,9010991,77055,8808418,2021-05-06,8933936,8190
1.404776863,116008,1860,126043,9051353,78896,8846414,2021-05-07,8972457,8175
1.406562226,116868,1865,126744,9089165,78259,8884162,2021-05-08,9010906,8011
1.410694676,117411,1874,127308,9105770,81280,8897182,2021-05-09,9024490,8023
1.413605557,117832,1875,127771,9122058,83398,8910889,2021-05-10,9038660,8064
1.412840025,118706,1879,128281,9164283,84628,8951374,2021-05-11,9079655,7696
1.413966632,119360,1884,128915,9201538,84279,8988344,2021-05-12,9117259,7671
1.416158717,119892,1891,129630,9241152,87517,9024005,2021-05-13,9153635,7847
1.419288441,120384,1893,130377,9281290,95208,9055705,2021-05-14,9186082,8100
1.421472325,121270,1896,131058,9319093,99216,9088819,2021-05-15,9219877,7892
1.425757584,121743,1900,131668,9336613,101663,9103282,2021-05-16,9234950,8025
1.429898627,122151,1903,132287,9353299,101804,9119208,2021-05-17,9251495,8233
1.429410897,122615,1904,132815,9395003,103413,9158775,2021-05-18,9291590,8296
1.431433582,123224,1912,133469,9428643,104494,9190680,2021-05-19,9324149,8333
1.436153877,123649,1916,134115,9447357,108873,9204369,2021-05-20,9338484,8550
1.4368562,124150,1922,134676,9487107,114144,9238287,2021-05-21,9372963,8604
1.439286846,125024,1926,135342,9520965,117558,9268065,2021-05-22,9403407,8392
1.443871791,125831,1931,135927,9536298,122235,9278136,2021-05-23,9414063,8165
1.446605861,126418,1934,136457,9553612,120704,9296451,2021-05-24,9432908,8105
1.445529521,126983,1938,136973,9592726,117098,9338655,2021-05-25,9475628,8052
1.447963934,127562,1940,137678,9629455,121069,9370708,2021-05-26,9508386,8176
1.449298446,128169,1943,138307,9665690,122659,9404724,2021-05-27,9543031,8195
1.449896399,128750,1946,138894,9702453,122872,9440687,2021-05-28,9579581,8198
1.450883775,129731,1951,139427,9733588,123790,9470371,2021-05-29,9609798,7745
1.454165571,130374,1957,139907,9747612,126493,9481212,2021-05-30,9621119,7576
1.456805177,130817,1959,140337,9761156,127953,9492866,2021-05-31,9633203,7561
1.455889634,131457,1963,140796,9798400,127612,9529992,2021-06-01,9670788,7376
1.457668392,132061,1965,141473,9834348,128917,9563958,2021-06-02,9705431,7447
1.459112138,132690,1968,142154,9872322,129822,9600346,2021-06-03,9742500,7496
1.461000475,133278,1969,142849,9911322,133844,9634629,2021-06-04,9777478,7602
1.463921944,133755,1971,143593,9945952,137164,9665195,2021-06-05,9808788,7867
1.467429756,134254,1973,144149,9959695,136465,9679081,2021-06-06,9823230,7922
1.470490004,134852,1974,144634,9972295,136526,9691135,2021-06-07,9835769,7808
1.470090853,135404,1975,145088,10008582,139260,9724234,2021-06-08,9869322,7709
1.469633196,136166,1977,145690,10044782,131424,9767668,2021-06-09,9913358,7547
1.470864122,136705,1979,146300,10076861,130327,9800234,2021-06-10,9946534,7616
1.471899741,137217,1981,146856,10111063,133753,9830454,2021-06-11,9977310,7658
1.47151213,138030,1982,147421,10140534,122200,9870913,2021-06-12,10018334,7409
1.474543917,138572,1985,147873,10152906,124517,9880516,2021-06-13,10028389,7316
1.476508035,139015,1988,148272,10165496,123424,9893800,2021-06-14,10042072,7269
1.475706268,139726,1992,148645,10196468,123664,9924159,2021-06-15,10072804,6927
1.475577311,140431,1993,149190,10229383,118764,9961429,2021-06-16,10110619,6766
1.477134747,141022,1994,149730,10257835,121319,9986786,2021-06-17,10136516,6714
1.477516692,141809,1996,150237,10294047,125837,10017973,2021-06-18,10168210,6432
1.478444312,142379,1997,150719,10323153,128721,10043713,2021-06-19,10194432,6343
1.481179366,142887,2002,151148,10335633,131062,10053423,2021-06-20,10204571,6259
1.48278272,143257,2004,151505,10346046,128433,10066108,2021-06-21,10217613,6244
1.481520134,143811,2006,151899,10380042,127127,10101016,2021-06-22,10252915,6082
1.483868388,144373,2007,152544,10409948,129791,10127613,2021-06-23,10280157,6164
1.484365384,144783,2008,153154,10438781,120971,10164656,2021-06-24,10317810,6363
1.486685106,145385,2009,153788,10466544,122188,10190568,2021-06-25,10344356,6394
1.487880387,145986,2012,154456,10495515,114573,10226486,2021-06-26,10380942,6458
1.492162323,146337,2013,155070,10508677,116376,10237231,2021-06-27,10392301,6720
1.495000281,146672,2015,155571,10520928,114843,10250514,2021-06-28,10406085,6884
1.496003116,147075,2017,156166,10555740,116858,10282716,2021-06-29,10438882,7074
1.499862255,147692,2018,156960,10579071,114110,10308001,2021-06-30,10464961,7250
1.503624138,148024,2021,157721,10614315,124925,10331669,2021-07-01,10489390,7676
1.508391023,148318,2024,158546,10641601,130666,10352389,2021-07-02,10510935,8204
1.512237172,149131,2025,159340,10670616,133909,10377367,2021-07-03,10536707,8184
1.517543135,149613,2026,160083,10685124,136297,10388744,2021-07-04,10548827,8444
1.521915262,150043,2028,160794,10700133,134893,10404446,2021-07-05,10565240,8723
1.52482307,150759,2032,161540,10735715,141699,10432476,2021-07-06,10594016,8749
1.531954059,151500,2033,162751,10766500,142748,10461001,2021-07-07,10623752,9218
1.539915705,151923,2034,164026,10802780,151158,10487596,2021-07-08,10651622,10069
1.547603102,152498,2036,165342,10844215,160468,10518405,2021-07-09,10683747,10808
1.556397131,153153,2038,166720,10881638,169719,10545199,2021-07-10,10711919,11529
1.566666486,153760,2043,168044,10902276,176062,10558170,2021-07-11,10726214,12241
1.574131766,154325,2044,169144,10919896,174671,10576081,2021-07-12,10745225,12775
1.578964888,155065,2046,170294,10964297,179130,10614873,2021-07-13,10785167,13183
1.587769115,156084,2048,171907,11008857,181905,10655045,2021-07-14,10826952,13775
1.598253496,156686,2050,173506,11060454,204479,10682469,2021-07-15,10855975,14770
1.60729781,157533,2051,175041,11108582,218192,10715349,2021-07-16,10890390,15457
1.615973942,158528,2055,176490,11149223,227636,10745097,2021-07-17,10921587,15907
1.630927675,159203,2057,177943,11175977,265438,10732596,2021-07-18,10910539,16683
1.634722225,159920,2058,179194,11202429,240689,10782546,2021-07-19,10961740,17216
1.639564831,161207,2059,180472,11251982,244671,10826839,2021-07-20,11007311,17206
1.649873688,162647,2060,182253,11298669,252187,10864229,2021-07-21,11046482,17546
1.662335814,163780,2063,184094,11343913,269496,10890323,2021-07-22,11074417,18251
1.671630834,164819,2066,185723,11388299,278011,10924565,2021-07-23,11110288,18838
1.67939231,165947,2068,187350,11430518,274697,10968471,2021-07-24,11155821,19335
1.689275533,166039,2073,188837,11453340,274761,10989742,2021-07-25,11178579,20725
1.699126896,167302,2077,190155,11472339,281003,11001181,2021-07-26,11191336,20776
1.707057587,169166,2079,191518,11528602,309414,11027670,2021-07-27,11219188,20273
1.717447696,170230,2083,193413,11585607,323954,11068240,2021-07-28,11261653,21100
1.727162415,171428,2085,195086,11637500,342326,11100088,2021-07-29,11295174,21573
1.737598412,172847,2089,196796,11682962,357215,11128951,2021-07-30,11325747,21860
1.745957213,174341,2095,198334,11728815,369201,11161280,2021-07-31,11359614,21898
1.756553576,175267,2098,199776,11751780,378600,11173404,2021-08-01,11373180,22411
1.765361674,176572,2099,200994,11772599,387170,11184435,2021-08-02,11385429,22323
1.765622622,177790,2104,202194,11820011,368300,11249517,2021-08-03,11451711,22300
1.77841233,179388,2106,203919,11864240,397889,11262432,2021-08-04,11466351,22425
1.789742069,180722,2109,205694,11908430,415489,11287247,2021-08-05,11492941,22863
1.799611891,182457,2113,207398,11951646,427050,11317198,2021-08-06,11524596,22828
1.811282604,183670,2116,209221,11995923,444937,11341765,2021-08-07,11550986,23435
1.82462691,184987,2121,210948,12027437,466279,11350210,2021-08-08,11561158,23840
1.832900846,186226,2125,212439,12057824,467508,11377877,2021-08-09,11590316,24088
1.837309938,187508,2134,213976,12112079,465922,11432181,2021-08-10,11646157,24334
1.852885532,189491,2135,216197,12156192,488067,11451928,2021-08-11,11668125,24571
1.865308522,190519,2138,218184,12207035,510096,11478755,2021-08-12,11696939,25527
1.878861867,192235,2144,220173,12257959,539535,11498251,2021-08-13,11718424,25794
1.890773543,193766,2148,222101,12309273,562705,11524467,2021-08-14,11746568,26187
1.904124127,195091,2156,223917,12344711,585131,11535663,2021-08-15,11759580,26670
1.914414414,196186,2167,225471,12372769,595225,11552073,2021-08-16,11777544,27118
1.877172914,197211,2173,226843,12404969,320680,11857446,2021-08-17,12084289,27459
1.933262754,199564,2178,228646,12461676,634727,11598303,2021-08-18,11826949,26904
1.945043614,201213,2191,230798,12518695,652740,11635157,2021-08-19,11865955,27394
1.956229267,202754,2197,232938,12567090,659590,11674562,2021-08-20,11907500,27987
1.96183021,204498,2202,234725,12632591,667998,11729868,2021-08-21,11964593,28025
1.971911127,206257,2215,236351,12664332,678447,11749534,2021-08-22,11985885,27879
1.980611882,207584,2222,237768,12694018,689243,11767007,2021-08-23,12004775,27962
1.983781699,209174,2228,239275,12749751,688192,11822284,2021-08-24,12061559,27873
1.993794379,211154,2237,241429,12806608,697586,11867593,2021-08-25,12109022,28038
2.001538639,212860,2257,243311,12866797,710599,11912887,2021-08-26,12156198,28194
2.007877595,214659,2265,245148,12927789,718479,11964162,2021-08-27,12209310,28224
2.01742456,216974,2276,246939,12983486,743177,11993370,2021-08-28,12240309,27689
2.028493976,218713,2279,248558,13015921,762594,12004769,2021-08-29,12253327,27566
2.035704845,220346,2284,250043,13049678,766807,12032828,2021-08-30,12282871,27413
2.036809746,221688,2285,251413,13094711,751241,12092057,2021-08-31,12343470,27440
2.048611282,224305,2292,253437,13152140,780979,12117724,2021-09-01,12371161,26840
2.059060084,226206,2303,255397,13223511,819939,12148175,2021-09-02,12403572,26888
2.063198116,228603,2308,257105,13286677,825198,12204374,2021-09-03,12461479,26194
2.071293661,230390,2315,258908,13350356,850535,12240913,2021-09-04,12499821,26203
2.081845124,232317,2321,260398,13382733,874694,12247641,2021-09-05,12508039,25760
2.089933076,233678,2327,261773,13416743,891318,12263652,2021-09-06,12525425,25768
2.093323421,235209,2330,263370,13468412,886983,12318059,2021-09-07,12581429,25831
2.102950836,237270,2334,265417,13519664,898494,12355753,2021-09-08,12621170,25813
2.110860713,238901,2343,267466,13568869,897924,12403479,2021-09-09,12670945,26222
2.116540437,240716,2348,269359,13615055,888674,12457022,2021-09-10,12726381,26295
2.123843897,242944,2358,271223,13665460,895077,12499160,2021-09-11,12770383,25921
2.133681795,244445,2359,272978,13704173,910419,12520776,2021-09-12,12793754,26174
2.142162206,245491,2360,274411,13735740,925739,12535590,2021-09-13,12810001,26560
2.142920551,247647,2367,275919,13790239,914400,12599920,2021-09-14,12875839,25905
2.150752106,249820,2380,277984,13839087,914120,12646983,2021-09-15,12924967,25784
2.158191291,252028,2386,279926,13890499,920101,12690472,2021-09-16,12970398,25512
2.165770632,254078,2389,281934,13938955,921233,12735788,2021-09-17,13017722,25467
2.173282266,256012,2394,284021,13986615,917857,12784737,2021-09-18,13068758,25615
2.184628916,257447,2403,285930,14020498,932234,12802334,2021-09-19,13088264,26080
2.195344709,259008,2409,287534,14050974,953532,12809908,2021-09-20,13097442,26117
2.20552024,260088,2413,289263,14081284,965875,12826146,2021-09-21,13115409,26762
2.218798684,261810,2419,290983,14112435,997996,12823456,2021-09-22,13114439,26754
2.231550868,262840,2427,292698,14151069,1034720,12823651,2021-09-23,13116349,27431
2.237305194,264490,2434,295127,14221682,1030500,12896055,2021-09-24,13191182,28203
2.25560835,266411,2441,298397,14285337,1056223,12930717,2021-09-25,13229114,29545
2.27653947,268140,2450,301165,14325932,1096862,12927905,2021-09-26,13229070,30575
2.291636673,269132,2456,303546,14365928,1120111,12942271,2021-09-27,13245817,31958
2.301204401,270928,2464,305834,14425565,1135394,12984337,2021-09-28,13290171,32442
2.312881819,272724,2474,308715,14485251,1137617,13038919,2021-09-29,13347634,33517
2.323893799,274205,2481,311276,14544246,1149658,13083312,2021-09-30,13394588,34590
0,0,5625,635243,19364122,0,0,2022-01-01,0,0
0,0,5694,639074,19456900,0,0,2022-01-02,0,0
0,0,5730,642199,19546883,0,0,2022-01-03,0,0
0,0,5781,645220,19671880,0,0,2022-01-04,0,0
0,0,5838,649661,19778824,0,0,2022-01-05,0,0
0,0,5887,653783,19875047,0,0,2022-01-06,0,0
0,0,5932,657496,19971712,0,0,2022-01-07,0,0
0,0,5986,661003,20046220,0,0,2022-01-08,0,0
0,0,6037,664374,20099870,0,0,2022-01-09,0,0
0,0,6071,667379,20148476,0,0,2022-01-10,0,0
0,0,6114,670471,20215297,0,0,2022-01-11,0,0
0,0,6166,674854,20277357,0,0,2022-01-12,0,0
0,0,6210,679018,20329715,0,0,2022-01-13,0,0
0,0,6259,683556,20389154,0,0,2022-01-14,0,0
0,0,6281,687975,20446099,0,0,2022-01-15,0,0
0,0,6310,692164,20489023,0,0,2022-01-16,0,0
0,0,6333,696018,20527722,0,0,2022-01-17,0,0
0,0,6378,700080,20588481,0,0,2022-01-18,0,0
0,0,6452,705883,20649522,0,0,2022-01-19,0,0
0,0,6480,712483,20709568,0,0,2022-01-20,0,0
0,0,6501,719249,20765930,0,0,2022-01-21,0,0
0,0,6529,726253,20838500,0,0,2022-01-22,0,0
0,0,6540,733879,20892539,0,0,2022-01-23,0,0
0,0,6565,741390,20943638,0,0,2022-01-24,0,0
0,0,6588,749960,21026346,0,0,2022-01-25,0,0
0,0,6620,762969,21110639,0,0,2022-01-26,0,0
0,0,6654,777483,21196354,0,0,2022-01-27,0,0
0,0,6678,793576,21269304,0,0,2022-01-28,0,0
0,0,6712,811089,21377393,0,0,2022-01-29,0,0
0,0,6732,828611,21448119,0,0,2022-01-30,0,0
0,0,6755,845688,21518073,0,0,2022-01-31,0,0
0,0,6772,864026,21595841,0,0,2022-02-01,0,0
0,0,6787,884294,21654236,0,0,2022-02-02,0,0
0,0,6812,907200,21733998,0,0,2022-02-03,0,0
0,0,6836,934638,21828007,0,0,2022-02-04,0,0
0,0,6858,970983,21938020,0,0,2022-02-05,0,0
0,0,6873,1009672,22006879,0,0,2022-02-06,0,0
0,0,6886,1044955,22072870,0,0,2022-02-07,0,0
0,0,6922,1081672,22072870,0,0,2022-02-08,0,0
0,0,6943,1131239,22072870,0,0,2022-02-09,0,0
0,0,6963,1185361,22072870,0,0,2022-02-10,0,0
0,0,7012,1239264,22072870,0,0,2022-02-11,0,0
0,0,7045,1294199,22072870,0,0,2022-02-12,0,0
0,0,7081,1350627,22072870,0,0,2022-02-13,0,0
0,0,7102,1405244,22072870,0,0,2022-02-14,0,0
0,0,7163,1462408,22072870,0,0,2022-02-15,0,0
0,0,7202,1552843,22072870,0,0,2022-02-16,0,0
0,0,7238,1645975,22072870,0,0,2022-02-17,0,0
0,0,7283,1755798,22072870,0,0,2022-02-18,0,0
0,0,7354,1858008,22072870,0,0,2022-02-19,0,0
0,0,7405,1962822,22072870,0,0,2022-02-20,0,0
